x,y,z,yaw,index
-2.193, -0.176, 0.021, 1.568, 2
-2.381, 0.354, -0.442, 1.146, 3
-2.275, 0.373, 0.491, 0.926, 4
-2.339, -0.648, -0.455, 1.027, 0
-2.243, -0.674, 0.486, 0.304, 1
-2.197, -0.177, 0.017, 1.515, 2
-2.375, 0.352, -0.444, 1.059, 3
-2.28, 0.373, 0.489, 0.951, 4
-2.35, -0.651, -0.461, 1.072, 0
-2.244, -0.674, 0.481, 0.472, 1
-2.19, -0.176, 0.014, 1.426, 2
-2.371, 0.352, -0.447, 1.023, 3
-2.3, 0.377, 0.488, 0.968, 4
-2.354, -0.651, -0.469, 1.113, 0
-2.248, -0.675, 0.474, 0.371, 1
-2.208, -0.177, 0.007, 1.427, 2
-2.376, 0.354, -0.454, 1.19, 3
-2.277, 0.373, 0.477, 0.915, 4
-2.354, -0.651, -0.478, 1.037, 0
-2.253, -0.676, 0.467, 0.251, 1
-2.197, -0.176, -0.001, 1.369, 2
-2.384, 0.355, -0.464, 1.144, 3
-2.294, 0.375, 0.471, 0.92, 4
-2.351, -0.653, -0.484, 1.129, 0
-2.25, -0.677, 0.461, 0.479, 1
-2.204, -0.179, -0.007, 0.669, 2
-2.374, 0.351, -0.47, 1.1, 3
-2.282, 0.37, 0.462, 0.885, 4
-2.358, -0.659, -0.489, 1.112, 0
-2.252, -0.681, 0.457, 0.349, 1
-2.199, -0.182, -0.011, 0.505, 2
-2.377, 0.348, -0.475, 1.117, 3
-2.278, 0.366, 0.457, 0.91, 4
-2.361, -0.662, -0.495, 1.079, 0
-2.262, -0.686, 0.452, 0.401, 1
-2.205, -0.184, -0.017, 1.539, 2
-2.381, 0.347, -0.482, 1.173, 3
-2.27, 0.363, 0.449, 0.919, 4
-2.378, -0.668, -0.506, 0.987, 0
-2.249, -0.683, 0.444, 0.291, 1
-2.195, -0.185, -0.022, 1.407, 2
-2.369, 0.344, -0.484, 1.014, 3
-2.264, 0.359, 0.444, 0.879, 4
-2.376, -0.668, -0.51, 0.962, 0
-2.254, -0.686, 0.441, 0.41, 1
-2.215, -0.187, -0.025, 1.51, 2
-2.365, 0.344, -0.486, 0.978, 3
-2.285, 0.362, 0.445, 0.954, 4
-2.376, -0.668, -0.514, -0.906, 0
-2.244, -0.685, 0.435, 0.352, 1
-2.207, -0.187, -0.029, 1.431, 2
-2.372, 0.344, -0.491, 1.224, 3
-2.289, 0.36, 0.443, 0.905, 4
-2.359, -0.666, -0.513, 1.122, 0
-2.253, -0.69, 0.435, 0.245, 1
-2.198, -0.189, -0.031, 1.212, 2
-2.385, 0.343, -0.495, 1.046, 3
-2.286, 0.357, 0.441, 0.934, 4
-2.36, -0.669, -0.517, 1.026, 0
-2.246, -0.69, 0.43, 0.381, 1
-2.203, -0.192, -0.035, 1.103, 2
-2.371, 0.339, -0.496, 1.037, 3
-2.288, 0.356, 0.436, 0.887, 4
-2.35, -0.668, -0.52, 0.991, 0
-2.26, -0.696, 0.426, 0.374, 1
-2.206, -0.194, -0.041, 1.553, 2
-2.371, 0.337, -0.503, 1.228, 3
-2.294, 0.354, 0.429, 0.899, 4
-2.356, -0.676, -0.528, 1.074, 0
-2.249, -0.697, 0.42, 0.311, 1
-2.196, -0.198, -0.046, 0.654, 2
-2.376, 0.333, -0.51, 1.04, 3
-2.283, 0.347, 0.422, 0.893, 4
-2.345, -0.678, -0.53, 1.038, 0
-2.249, -0.7, 0.417, 0.318, 1
-2.2, -0.202, -0.049, 0.403, 2
-2.368, 0.327, -0.513, 1.063, 3
-2.287, 0.345, 0.42, 0.906, 4
-2.364, -0.682, -0.535, 0.969, 0
-2.242, -0.698, 0.416, 0.286, 1
-2.201, -0.202, -0.049, 0.697, 2
-2.374, 0.329, -0.514, 1.038, 3
-2.284, 0.344, 0.422, 0.915, 4
-2.355, -0.679, -0.531, 0.963, 0
-2.232, -0.698, 0.416, 0.323, 1
-2.202, -0.203, -0.046, 0.38, 2
-2.383, 0.33, -0.512, 0.989, 3
-2.297, 0.344, 0.428, 0.971, 4
-2.356, -0.683, -0.529, 1.015, 0
-2.254, -0.707, 0.423, 0.257, 1
-2.222, -0.208, -0.045, 1.148, 2
-2.364, 0.324, -0.506, 1.063, 3
-2.283, 0.339, 0.426, 0.934, 4
-2.35, -0.684, -0.527, 1.101, 0
-2.226, -0.7, 0.419, 0.366, 1
-2.202, -0.207, -0.043, 0.909, 2
-2.362, 0.322, -0.504, 1.04, 3
-2.285, 0.339, 0.428, 0.901, 4
-2.369, -0.691, -0.527, 1.044, 0
-2.231, -0.702, 0.426, 0.302, 1
-2.198, -0.207, -0.039, 1.289, 2
-2.375, 0.322, -0.504, 1.091, 3
-2.267, 0.336, 0.429, 0.908, 4
-2.345, -0.684, -0.516, 1.041, 0
-2.246, -0.706, 0.435, 0.274, 1
-2.197, -0.207, -0.033, -1.158, 2
-2.379, 0.322, -0.499, 1.026, 3
-2.277, 0.339, 0.437, 0.909, 4
-2.352, -0.683, -0.51, 1.048, 0
-2.243, -0.704, 0.442, 0.231, 1
-2.212, -0.206, -0.026, 0.428, 2
-2.382, 0.325, -0.493, 1.049, 3
-2.276, 0.34, 0.445, 0.942, 4
-2.363, -0.684, -0.504, 1.007, 0
-2.256, -0.708, 0.453, 0.433, 1
-2.203, -0.205, -0.018, 1.557, 2
-2.359, 0.323, -0.478, 1.119, 3
-2.271, 0.34, 0.454, 0.936, 4
-2.346, -0.679, -0.493, 1.014, 0
-2.22, -0.695, 0.452, 0.345, 1
-2.204, -0.204, -0.011, -0.712, 2
-2.375, 0.326, -0.474, 0.971, 3
-2.27, 0.342, 0.46, 0.937, 4
-2.355, -0.676, -0.489, 1.016, 0
-2.228, -0.693, 0.457, 0.36, 1
-2.192, -0.199, -0.006, 1.385, 2
-2.375, 0.329, -0.469, 1.02, 3
-2.279, 0.348, 0.467, 0.97, 4
-2.354, -0.671, -0.484, 0.992, 0
-2.224, -0.69, 0.462, 0.229, 1
-2.189, -0.195, -0.001, 1.183, 2
-2.377, 0.336, -0.463, 1.034, 3
-2.299, 0.354, 0.478, 0.95, 4
-2.359, -0.669, -0.478, 0.978, 0
-2.237, -0.693, 0.469, 0.406, 1
-2.204, -0.194, 0.005, 0.3, 2
-2.368, 0.337, -0.454, 1.026, 3
-2.283, 0.352, 0.482, 0.968, 4
-2.358, -0.668, -0.474, 1.052, 0
-2.231, -0.692, 0.472, 0.328, 1
-2.195, -0.194, 0.009, 0.105, 2
-2.365, 0.336, -0.449, 1.079, 3
-2.272, 0.35, 0.482, 0.98, 4
-2.359, -0.671, -0.472, 0.988, 0
-2.246, -0.698, 0.476, 0.387, 1
-2.197, -0.196, 0.01, 1.55, 2
-2.365, 0.335, -0.447, 1.104, 3
-2.282, 0.35, 0.484, 0.961, 4
-2.367, -0.676, -0.473, 1.065, 0
-2.257, -0.704, 0.479, 0.398, 1
-2.193, -0.199, 0.011, 1.442, 2
-2.385, 0.334, -0.451, 1.097, 3
-2.287, 0.348, 0.486, 0.977, 4
-2.358, -0.678, -0.472, 1.025, 0
-2.227, -0.698, 0.472, 0.368, 1
-2.212, -0.203, 0.01, -0.254, 2
-2.378, 0.329, -0.451, 1.043, 3
-2.285, 0.345, 0.483, 0.951, 4
-2.358, -0.681, -0.473, 0.971, 0
-2.219, -0.699, 0.47, 0.289, 1
-2.199, -0.205, 0.009, 0.307, 2
-2.358, 0.324, -0.448, 1.016, 3
-2.276, 0.34, 0.481, 0.974, 4
-2.355, -0.683, -0.472, 1.079, 0
-2.248, -0.711, 0.477, 0.269, 1
-2.203, -0.208, 0.011, -1.555, 2
-2.366, 0.322, -0.448, 1.045, 3
-2.263, 0.334, 0.481, 0.946, 4
-2.349, -0.683, -0.468, 0.891, 0
-2.239, -0.711, 0.477, 0.423, 1
-2.195, -0.21, 0.013, 1.005, 2
-2.372, 0.32, -0.446, 1.084, 3
-2.285, 0.334, 0.488, 1.014, 4
-2.343, -0.684, -0.467, 1.014, 0
-2.24, -0.715, 0.476, 0.368, 1
-2.2, -0.214, 0.013, 0.298, 2
-2.371, 0.318, -0.444, 1.008, 3
-2.275, 0.329, 0.487, 1.014, 4
-2.364, -0.692, -0.472, 0.978, 0
-2.228, -0.715, 0.473, 0.245, 1
-2.197, -0.217, 0.013, 0.534, 2
-2.385, 0.316, -0.446, 1.1, 3
-2.29, 0.327, 0.489, 1.013, 4
-2.357, -0.694, -0.472, 1.052, 0
-2.245, -0.722, 0.474, 0.364, 1
-2.202, -0.22, 0.011, 1.452, 2
-2.376, 0.312, -0.447, 1.159, 3
-2.281, 0.324, 0.484, 0.989, 4
-2.375, -0.701, -0.478, 0.899, 0
-2.224, -0.716, 0.467, 0.312, 1
-2.213, -0.222, 0.008, -0.428, 2
-2.387, 0.312, -0.452, 1.127, 3
-2.278, 0.322, 0.48, 0.991, 4
-2.372, -0.703, -0.48, 0.983, 0
-2.269, -0.733, 0.475, 0.339, 1
-2.206, -0.223, 0.006, 1.418, 2
-2.363, 0.306, -0.45, 1.052, 3
-2.279, 0.32, 0.478, 1.021, 4
-2.356, -0.699, -0.478, 0.944, 0
-2.238, -0.723, 0.465, 0.373, 1
-2.199, -0.224, 0.004, 1.158, 2
-2.379, 0.307, -0.454, 1.137, 3
-2.281, 0.319, 0.477, 0.994, 4
-2.351, -0.697, -0.48, 1.011, 0
-2.245, -0.726, 0.466, 0.468, 1
-2.201, -0.224, 0.002, 1.494, 2
-2.393, 0.308, -0.458, 1.096, 3
-2.285, 0.319, 0.476, 1.012, 4
-2.353, -0.698, -0.48, 1.041, 0
-2.239, -0.723, 0.465, 0.326, 1
-2.208, -0.225, 0.003, 1.206, 2
-2.397, 0.309, -0.459, 1.1, 3
-2.285, 0.319, 0.477, 1.027, 4
-2.36, -0.7, -0.479, 0.993, 0
-2.237, -0.722, 0.466, 0.262, 1
-2.205, -0.224, 0.004, -0.898, 2
-2.37, 0.305, -0.453, 1.041, 3
-2.28, 0.319, 0.476, 1.004, 4
-2.362, -0.701, -0.478, 0.996, 0
-2.256, -0.728, 0.471, 0.327, 1
-2.208, -0.225, 0.004, 0.607, 2
-2.386, 0.306, -0.456, 1.164, 3
-2.28, 0.319, 0.475, 0.969, 4
-2.36, -0.701, -0.477, 1.011, 0
-2.245, -0.725, 0.467, 0.289, 1
-2.213, -0.227, 0.004, 0.194, 2
-2.369, 0.302, -0.453, 1.173, 3
-2.293, 0.319, 0.477, 1.003, 4
-2.394, -0.713, -0.486, 1.031, 0
-2.252, -0.731, 0.465, 0.237, 1
-2.206, -0.229, 0.001, 0.616, 2
-2.406, 0.305, -0.462, 1.123, 3
-2.288, 0.314, 0.473, 1.004, 4
-2.392, -0.717, -0.491, 1.027, 0
-2.251, -0.735, 0.46, 0.247, 1
-2.21, -0.233, -0.003, 0.859, 2
-2.409, 0.301, -0.467, 1.051, 3
-2.287, 0.31, 0.468, 0.999, 4
-2.363, -0.712, -0.49, 1.024, 0
-2.254, -0.738, 0.456, 0.301, 1
-2.215, -0.237, -0.008, -0.965, 2
-2.401, 0.296, -0.47, 1.12, 3
-2.29, 0.307, 0.463, 0.988, 4
-2.364, -0.716, -0.497, 1.066, 0
-2.239, -0.735, 0.449, 0.262, 1
-2.232, -0.241, -0.013, 0.827, 2
-2.37, 0.289, -0.471, 1.105, 3
-2.3, 0.306, 0.46, 1.027, 4
-2.383, -0.721, -0.5, 0.984, 0
-2.254, -0.74, 0.451, 0.372, 1
-2.233, -0.241, -0.013, -1.203, 2
-2.391, 0.291, -0.473, 1.091, 3
-2.291, 0.304, 0.458, 1.015, 4
-2.352, -0.712, -0.496, 1.06, 0
-2.275, -0.747, 0.451, 0.305, 1
-2.22, -0.241, -0.016, 1.118, 2
-2.386, 0.29, -0.474, 1.063, 3
-2.303, 0.304, 0.457, 0.986, 4
-2.366, -0.718, -0.503, -1.025, 0
-2.252, -0.742, 0.443, 0.194, 1
-2.225, -0.244, -0.02, 0.72, 2
-2.403, 0.29, -0.482, 1.118, 3
-2.292, 0.3, 0.45, 0.993, 4
-2.37, -0.725, -0.506, 0.999, 0
-2.249, -0.746, 0.441, 0.246, 1
-2.223, -0.248, -0.022, 1.064, 2
-2.382, 0.282, -0.481, 1.086, 3
-2.303, 0.296, 0.449, 0.997, 4
-2.393, -0.74, -0.511, 0.926, 0
-2.248, -0.75, 0.439, 0.314, 1
-2.217, -0.254, -0.025, 1.478, 2
-2.396, 0.275, -0.487, 1.037, 3
-2.316, 0.293, 0.447, 0.998, 4
-2.355, -0.732, -0.507, 0.903, 0
-2.25, -0.751, 0.435, 0.161, 1
-2.228, -0.257, -0.03, 1.343, 2
-2.373, 0.268, -0.488, 1.085, 3
-2.312, 0.291, 0.439, 0.989, 4
-2.345, -0.732, -0.509, 1.018, 0
-2.279, -0.759, 0.438, 0.455, 1
-2.215, -0.256, -0.034, 1.34, 2
-2.401, 0.269, -0.5, 0.969, 3
-2.31, 0.291, 0.433, 1.01, 4
-2.356, -0.735, -0.511, 0.958, 0
-2.275, -0.756, 0.437, 0.547, 1
-2.23, -0.258, -0.035, -0.51, 2
-2.389, 0.266, -0.5, 1.191, 3
-2.297, 0.29, 0.429, 0.981, 4
-2.369, -0.74, -0.513, 1.012, 0
-2.267, -0.754, 0.435, 0.383, 1
-2.222, -0.258, -0.035, -0.809, 2
-2.388, 0.265, -0.501, 1.127, 3
-2.314, 0.292, 0.43, 0.972, 4
-2.385, -0.748, -0.519, 0.846, 0
-2.282, -0.761, 0.434, 0.367, 1
-2.228, -0.261, -0.039, 0.962, 2
-2.41, 0.264, -0.509, 1.101, 3
-2.324, 0.29, 0.427, 1.014, 4
-2.365, -0.768, -0.505, 1.011, 0
-2.25, -0.771, 0.441, 0.228, 1
-2.232, -0.286, -0.03, 0.882, 2
-2.399, 0.234, -0.501, 1.129, 3
-2.323, 0.268, 0.434, 1.001, 4
-2.384, -0.777, -0.505, 0.94, 0
-2.278, -0.784, 0.448, 0.274, 1
-2.227, -0.287, -0.028, 0.783, 2
-2.409, 0.232, -0.499, 1.17, 3
-2.318, 0.264, 0.434, 1.079, 4
-2.392, -0.784, -0.507, 0.942, 0
-2.258, -0.782, 0.442, 0.245, 1
-2.24, -0.293, -0.029, 0.685, 2
-2.399, 0.227, -0.498, 1.178, 3
-2.32, 0.259, 0.433, 1.066, 4
-2.385, -0.787, -0.51, 0.961, 0
-2.271, -0.793, 0.439, 0.257, 1
-2.238, -0.298, -0.033, 1.09, 2
-2.412, 0.223, -0.503, 1.189, 3
-2.324, 0.252, 0.43, 1.032, 4
-2.396, -0.796, -0.517, 1.001, 0
-2.249, -0.792, 0.432, 0.305, 1
-2.223, -0.303, -0.035, 0.653, 2
-2.411, 0.217, -0.505, 1.12, 3
-2.312, 0.243, 0.427, 1.067, 4
-2.367, -0.792, -0.514, 0.88, 0
-2.266, -0.804, 0.432, 0.206, 1
-2.238, -0.311, -0.038, 1.295, 2
-2.427, 0.213, -0.51, 1.018, 3
-2.315, 0.238, 0.423, 1.057, 4
-2.383, -0.803, -0.522, -0.898, 0
-2.286, -0.812, 0.432, 0.278, 1
-2.243, -0.315, -0.043, -0.944, 2
-2.412, 0.207, -0.512, 1.054, 3
-2.324, 0.236, 0.42, 1.092, 4
-2.368, -0.801, -0.519, 0.945, 0
-2.276, -0.812, 0.431, 0.31, 1
-2.235, -0.316, -0.043, 0.568, 2
-2.409, 0.204, -0.513, 1.173, 3
-2.325, 0.234, 0.42, 1.087, 4
-2.39, -0.81, -0.525, -0.896, 0
-2.258, -0.808, 0.426, 0.325, 1
-2.233, -0.318, -0.043, -0.845, 2
-2.398, 0.2, -0.51, 1.157, 3
-2.311, 0.229, 0.417, 1.042, 4
-2.383, -0.81, -0.526, -0.932, 0
-2.273, -0.818, 0.424, 0.278, 1
-2.243, -0.323, -0.046, 1.063, 2
-2.425, 0.201, -0.517, 1.041, 3
-2.324, 0.226, 0.417, 1.088, 4
-2.375, -0.811, -0.529, 0.998, 0
-2.275, -0.824, 0.421, 0.291, 1
-2.241, -0.327, -0.05, 0.971, 2
-2.404, 0.195, -0.515, 1.152, 3
-2.327, 0.221, 0.416, 1.062, 4
-2.378, -0.816, -0.531, 0.885, 0
-2.3, -0.836, 0.424, 0.28, 1
-2.248, -0.331, -0.05, -0.53, 2
-2.402, 0.192, -0.515, 1.141, 3
-2.326, 0.218, 0.415, 1.095, 4
-2.383, -0.819, -0.535, 0.994, 0
-2.272, -0.826, 0.416, 0.291, 1
-2.234, -0.33, -0.053, 1.062, 2
-2.419, 0.192, -0.522, 1.164, 3
-2.317, 0.216, 0.409, 1.085, 4
-2.385, -0.82, -0.539, -0.931, 0
-2.265, -0.822, 0.413, 0.337, 1
-2.243, -0.331, -0.057, 1.104, 2
-2.417, 0.192, -0.525, 1.115, 3
-2.329, 0.218, 0.409, 1.111, 4
-2.365, -0.812, -0.533, 0.865, 0
-2.261, -0.821, 0.413, 0.305, 1
-2.239, -0.331, -0.055, -1.205, 2
-2.417, 0.192, -0.525, 1.127, 3
-2.321, 0.217, 0.41, 1.08, 4
-2.389, -0.82, -0.538, -0.972, 0
-2.31, -0.839, 0.42, 0.208, 1
-2.246, -0.332, -0.055, -1.305, 2
-2.391, 0.19, -0.517, 1.122, 3
-2.314, 0.216, 0.409, 1.082, 4
-2.382, -0.814, -0.54, 1.018, 0
-2.291, -0.832, 0.412, 0.232, 1
-2.254, -0.332, -0.058, -0.361, 2
-2.411, 0.194, -0.523, 1.131, 3
-2.322, 0.216, 0.409, 1.088, 4
-2.385, -0.814, -0.544, -0.882, 0
-2.278, -0.828, 0.408, 0.22, 1
-2.243, -0.33, -0.058, 0.489, 2
-2.417, 0.196, -0.525, 1.124, 3
-2.332, 0.216, 0.412, 1.086, 4
-2.386, -0.811, -0.545, 0.993, 0
-2.297, -0.834, 0.409, 0.206, 1
-2.246, -0.329, -0.06, -0.599, 2
-2.409, 0.197, -0.523, 1.107, 3
-2.34, 0.217, 0.412, 1.124, 4
-2.378, -0.809, -0.547, 0.905, 0
-2.284, -0.831, 0.404, 0.126, 1
-2.244, -0.33, -0.062, -0.345, 2
-2.414, 0.197, -0.526, 1.15, 3
-2.321, 0.213, 0.406, 1.074, 4
-2.383, -0.815, -0.55, 0.985, 0
-2.279, -0.831, 0.4, 0.241, 1
-2.242, -0.333, -0.066, 0.796, 2
-2.41, 0.194, -0.529, 1.108, 3
-2.332, 0.213, 0.403, 1.101, 4
-2.379, -0.817, -0.552, 0.858, 0
-2.305, -0.843, 0.402, 0.16, 1
-2.233, -0.335, -0.069, 1.117, 2
-2.401, 0.19, -0.532, 1.039, 3
-2.326, 0.209, 0.398, 1.095, 4
-2.376, -0.821, -0.555, 0.966, 0
-2.285, -0.84, 0.396, 0.137, 1
-2.236, -0.339, -0.072, 0.908, 2
-2.415, 0.187, -0.538, 1.069, 3
-2.33, 0.205, 0.395, 1.105, 4
-2.357, -0.82, -0.553, 0.956, 0
-2.274, -0.84, 0.391, 0.143, 1
-2.239, -0.345, -0.075, 0.597, 2
-2.416, 0.18, -0.542, 1.169, 3
-2.322, 0.2, 0.39, 1.097, 4
-2.371, -0.827, -0.559, 0.901, 0
-2.291, -0.847, 0.391, 0.238, 1
-2.249, -0.347, -0.078, -0.359, 2
-2.402, 0.177, -0.543, 1.186, 3
-2.333, 0.201, 0.389, 1.109, 4
-2.373, -0.828, -0.56, -0.921, 0
-2.286, -0.844, 0.391, 0.224, 1
-2.241, -0.346, -0.077, -0.334, 2
-2.407, 0.178, -0.545, 1.155, 3
-2.328, 0.2, 0.389, 1.091, 4
-2.389, -0.833, -0.563, -0.992, 0
-2.308, -0.853, 0.393, 0.181, 1
-2.236, -0.346, -0.077, 0.427, 2
-2.404, 0.178, -0.544, 1.196, 3
-2.333, 0.199, 0.39, 1.098, 4
-2.376, -0.83, -0.564, -0.994, 0
-2.287, -0.851, 0.387, 0.239, 1
-2.237, -0.349, -0.079, 0.657, 2
-2.404, 0.177, -0.544, 1.178, 3
-2.333, 0.195, 0.39, 1.129, 4
-2.382, -0.834, -0.567, -0.77, 0
-2.294, -0.856, 0.386, 0.191, 1
-2.236, -0.351, -0.081, 1.133, 2
-2.42, 0.176, -0.548, 1.189, 3
-2.326, 0.192, 0.388, 1.142, 4
-2.382, -0.834, -0.569, 0.823, 0
-2.293, -0.856, 0.384, 0.284, 1
-2.238, -0.352, -0.082, 0.818, 2
-2.411, 0.175, -0.547, 1.13, 3
-2.335, 0.191, 0.387, 1.115, 4
-2.372, -0.834, -0.568, 0.971, 0
-2.284, -0.856, 0.382, 0.299, 1
-2.238, -0.356, -0.084, 1.289, 2
-2.416, 0.171, -0.552, 1.218, 3
-2.333, 0.188, 0.384, 1.153, 4
-2.376, -0.841, -0.57, 0.946, 0
-2.289, -0.86, 0.383, 0.125, 1
-2.233, -0.359, -0.085, 1.05, 2
-2.411, 0.166, -0.553, 1.261, 3
-2.325, 0.185, 0.382, 1.003, 4
-2.397, -0.849, -0.573, -0.814, 0
-2.287, -0.861, 0.384, 0.137, 1
-2.239, -0.361, -0.083, -0.861, 2
-2.416, 0.165, -0.552, 1.188, 3
-2.322, 0.183, 0.384, 1.134, 4
-2.399, -0.851, -0.572, -0.832, 0
-2.301, -0.871, 0.386, 0.283, 1
-2.234, -0.363, -0.082, 0.819, 2
-2.413, 0.162, -0.549, 1.165, 3
-2.328, 0.179, 0.387, 1.161, 4
-2.372, -0.846, -0.567, 0.931, 0
-2.294, -0.873, 0.383, 0.186, 1
-2.223, -0.366, -0.082, 0.91, 2
-2.398, 0.158, -0.545, 1.273, 3
-2.329, 0.174, 0.386, 1.142, 4
-2.371, -0.849, -0.569, -0.979, 0
-2.301, -0.879, 0.384, 0.142, 1
-2.234, -0.372, -0.083, -1.071, 2
-2.383, 0.153, -0.543, 1.177, 3
-2.34, 0.171, 0.388, 1.129, 4
-2.376, -0.855, -0.57, 0.976, 0
-2.295, -0.88, 0.383, 0.289, 1
-2.236, -0.375, -0.084, 0.901, 2
-2.41, 0.151, -0.55, 1.22, 3
-2.322, 0.166, 0.383, 1.145, 4
-2.372, -0.859, -0.569, 0.927, 0
-2.293, -0.883, 0.381, 0.272, 1
-2.244, -0.381, -0.086, 0.684, 2
-2.409, 0.146, -0.551, 1.188, 3
-2.314, 0.161, 0.379, 1.163, 4
-2.391, -0.87, -0.577, -0.93, 0
-2.296, -0.889, 0.377, 0.202, 1
-2.243, -0.385, -0.089, 0.623, 2
-2.412, 0.142, -0.555, 1.299, 3
-2.341, 0.159, 0.38, 1.177, 4
-2.393, -0.876, -0.581, -0.886, 0
-2.305, -0.897, 0.377, 0.238, 1
-2.23, -0.387, -0.091, 0.858, 2
-2.406, 0.137, -0.557, 1.162, 3
-2.337, 0.154, 0.377, 1.188, 4
-2.398, -0.883, -0.583, -0.879, 0
-2.284, -0.893, 0.373, 0.144, 1
-2.235, -0.392, -0.092, -1.146, 2
-2.411, 0.132, -0.559, 1.233, 3
-2.334, 0.15, 0.376, 1.195, 4
-2.364, -0.874, -0.575, 0.896, 0
-2.312, -0.908, 0.377, 0.239, 1
-2.245, -0.398, -0.092, -0.458, 2
-2.408, 0.128, -0.558, 1.211, 3
-2.332, 0.145, 0.375, 1.218, 4
-2.371, -0.881, -0.578, -0.954, 0
-2.285, -0.903, 0.371, 0.149, 1
-2.238, -0.402, -0.093, 0.646, 2
-2.43, 0.124, -0.564, 1.25, 3
-2.345, 0.14, 0.376, 1.263, 4
-2.373, -0.887, -0.581, -1.018, 0
-2.3, -0.914, 0.37, 0.241, 1
-2.238, -0.408, -0.096, 0.823, 2
-2.406, 0.118, -0.56, 1.278, 3
-2.33, 0.133, 0.371, 1.204, 4
-2.366, -0.891, -0.583, 0.996, 0
-2.287, -0.915, 0.365, 0.124, 1
-2.233, -0.412, -0.099, 0.45, 2
-2.429, 0.114, -0.568, 1.201, 3
-2.323, 0.127, 0.367, 1.215, 4
-2.377, -0.9, -0.588, -0.917, 0
-2.287, -0.92, 0.364, 0.214, 1
-2.233, -0.417, -0.099, 0.597, 2
-2.398, 0.106, -0.563, 1.256, 3
-2.34, 0.122, 0.37, 1.37, 4
-2.383, -0.906, -0.59, -0.874, 0
-2.304, -0.933, 0.365, 0.211, 1
-2.233, -0.422, -0.1, 0.704, 2
-2.424, 0.104, -0.568, 1.259, 3
-2.333, 0.116, 0.369, 1.264, 4
-2.362, -0.905, -0.588, 0.863, 0
-2.285, -0.933, 0.359, 0.144, 1
-2.229, -0.427, -0.102, 0.79, 2
-2.413, 0.097, -0.567, 1.273, 3
-2.333, 0.108, 0.366, 1.23, 4
-2.381, -0.919, -0.597, -0.817, 0
-2.301, -0.946, 0.357, 0.252, 1
-2.234, -0.435, -0.106, 0.671, 2
-2.429, 0.091, -0.574, 1.197, 3
-2.353, 0.103, 0.365, 1.304, 4
-2.37, -0.921, -0.601, 0.856, 0
-2.301, -0.952, 0.349, 0.08, 1
-2.251, -0.444, -0.113, -1.017, 2
-2.392, 0.085, -0.571, 1.364, 3
-2.335, 0.096, 0.355, 1.299, 4
-2.371, -0.928, -0.61, 0.895, 0
-2.288, -0.953, 0.342, 0.101, 1
-2.246, -0.449, -0.12, -0.747, 2
-2.425, 0.08, -0.586, 1.334, 3
-2.344, 0.09, 0.351, 1.279, 4
-2.374, -0.936, -0.615, -0.892, 0
-2.305, -0.967, 0.342, 0.135, 1
-2.252, -0.457, -0.123, -0.964, 2
-2.406, 0.073, -0.585, 1.197, 3
-2.336, 0.083, 0.348, 1.303, 4
-2.364, -0.936, -0.614, -0.865, 0
-2.271, -0.956, 0.335, 0.128, 1
-2.237, -0.457, -0.123, 0.498, 2
-2.409, 0.07, -0.586, 1.243, 3
-2.325, 0.079, 0.346, 1.344, 4
-2.399, -0.951, -0.627, -1.009, 0
-2.299, -0.97, 0.335, 0.233, 1
-2.251, -0.461, -0.126, -0.833, 2
-2.418, 0.069, -0.59, 1.206, 3
-2.35, 0.078, 0.347, 1.406, 4
-2.382, -0.946, -0.625, -0.843, 0
-2.293, -0.969, 0.334, 0.236, 1
-2.233, -0.46, -0.127, 0.326, 2
-2.386, 0.066, -0.585, 1.249, 3
-2.346, 0.076, 0.345, 1.376, 4
-2.362, -0.937, -0.617, 0.963, 0
-2.292, -0.963, 0.338, 0.231, 1
-2.247, -0.461, -0.126, -0.716, 2
-2.39, 0.066, -0.585, 1.247, 3
-2.326, 0.08, 0.345, 1.264, 4
-2.368, -0.93, -0.611, -0.824, 0
-2.296, -0.954, 0.345, 0.217, 1
-2.238, -0.449, -0.118, 0.538, 2
-2.419, 0.075, -0.585, 1.3, 3
-2.337, 0.091, 0.357, 1.331, 4
-2.371, -0.916, -0.599, 0.906, 0
-2.308, -0.949, 0.357, 0.136, 1
-2.24, -0.439, -0.106, 0.893, 2
-2.402, 0.087, -0.567, 1.34, 3
-2.332, 0.099, 0.369, 1.321, 4
-2.406, -0.919, -0.599, -0.909, 0
-2.298, -0.942, 0.358, 0.075, 1
-2.242, -0.433, -0.1, -0.711, 2
-2.416, 0.096, -0.56, 1.256, 3
-2.347, 0.103, 0.377, 1.329, 4
-2.388, -0.908, -0.596, -0.842, 0
-2.279, -0.936, 0.352, 0.223, 1
-2.238, -0.432, -0.101, 0.936, 2
-2.4, 0.098, -0.555, 1.279, 3
-2.336, 0.1, 0.375, 1.317, 4
-2.391, -0.913, -0.599, -0.85, 0
-2.285, -0.943, 0.354, 0.152, 1
-2.246, -0.438, -0.101, -0.909, 2
-2.411, 0.096, -0.558, 1.235, 3
-2.335, 0.095, 0.376, 1.324, 4
-2.371, -0.914, -0.589, -0.894, 0
-2.303, -0.958, 0.364, 0.161, 1
-2.239, -0.444, -0.097, 0.717, 2
-2.422, 0.088, -0.557, 1.149, 3
-2.339, 0.089, 0.38, 1.147, 4
