x,y,z,yaw,index
-2.056, -0.064, -0.27, 1.252, 2
-2.022, -0.691, -0.494, 1.135, 0
-1.955, -0.627, 0.057, -0.32, 1
-2.037, -0.057, -0.262, 1.388, 2
-2.039, -0.69, -0.491, -1.019, 0
-1.966, -0.624, 0.062, -0.313, 1
-2.044, -0.051, -0.258, 1.329, 2
-2.041, -0.686, -0.487, 1.065, 0
-1.963, -0.617, 0.066, -0.338, 1
-2.045, -0.046, -0.254, 1.355, 2
-2.045, -0.681, -0.485, -1.012, 0
-1.964, -0.61, 0.068, -0.194, 1
-2.053, -0.04, -0.254, 1.144, 2
-2.081, -0.682, -0.493, -1.012, 0
-1.978, -0.604, 0.067, -0.173, 1
-2.052, -0.03, -0.254, 0.957, 2
-2.061, -0.664, -0.492, -1.092, 0
-1.985, -0.596, 0.063, -0.204, 1
-2.037, -0.02, -0.256, 1.007, 2
-2.054, -0.654, -0.493, -1.077, 0
-1.979, -0.589, 0.061, -0.318, 1
-2.033, -0.013, -0.257, 1.325, 2
-2.053, -0.651, -0.494, 1.05, 0
-1.986, -0.589, 0.059, -0.219, 1
-2.03, -0.01, -0.258, 1.317, 2
-2.076, -0.647, -0.514, 1.162, 0
-1.99, -0.58, 0.044, -0.262, 1
-2.029, 0.0, -0.271, 1.244, 2
-2.049, -0.633, -0.514, 1.142, 0
-1.976, -0.57, 0.039, 0.356, 1
-2.032, 0.006, -0.277, 1.25, 2
-2.048, -0.628, -0.514, 1.1, 0
-1.986, -0.569, 0.039, -0.407, 1
-2.039, 0.01, -0.279, 1.271, 2
-2.031, -0.618, -0.508, 1.06, 0
-1.967, -0.557, 0.041, 0.446, 1
-2.036, 0.015, -0.277, 1.418, 2
-2.048, -0.616, -0.51, 1.04, 0
-1.992, -0.558, 0.043, -0.337, 1
-2.033, 0.021, -0.275, 1.269, 2
-2.049, -0.612, -0.509, 1.045, 0
-1.985, -0.553, 0.043, 0.413, 1
-2.034, 0.025, -0.275, 1.277, 2
-2.038, -0.608, -0.508, 1.115, 0
-1.975, -0.55, 0.042, 0.228, 1
-2.037, 0.025, -0.276, 1.398, 2
-2.029, -0.609, -0.506, 1.12, 0
-1.972, -0.553, 0.041, -0.323, 1
-2.037, 0.022, -0.278, 1.367, 2
-2.056, -0.621, -0.511, 1.152, 0
-1.986, -0.562, 0.044, -0.203, 1
-2.033, 0.018, -0.275, 1.217, 2
-2.052, -0.625, -0.504, 1.105, 0
-1.987, -0.566, 0.052, -0.263, 1
-2.035, 0.013, -0.269, 1.262, 2
-2.063, -0.633, -0.496, 1.042, 0
-1.988, -0.568, 0.061, -0.371, 1
-2.033, 0.01, -0.261, 1.38, 2
-2.045, -0.628, -0.483, 1.106, 0
-1.982, -0.566, 0.069, -0.33, 1
-2.034, 0.009, -0.254, 1.349, 2
-2.063, -0.632, -0.483, 1.056, 0
-1.992, -0.566, 0.07, -0.337, 1
-2.036, 0.011, -0.253, 1.218, 2
-2.05, -0.625, -0.484, 1.168, 0
-1.993, -0.564, 0.066, -0.288, 1
-2.041, 0.014, -0.257, 1.322, 2
-2.059, -0.627, -0.49, 1.143, 0
-1.991, -0.562, 0.062, -0.323, 1
-2.028, 0.015, -0.26, 1.394, 2
-2.054, -0.623, -0.493, 1.136, 0
-1.976, -0.557, 0.059, -0.456, 1
-2.044, 0.017, -0.264, 1.416, 2
-2.058, -0.623, -0.494, 1.03, 0
-1.971, -0.554, 0.06, -0.412, 1
-2.03, 0.018, -0.262, 1.328, 2
-2.051, -0.619, -0.491, 1.089, 0
-1.986, -0.557, 0.062, -0.46, 1
-2.028, 0.019, -0.259, 1.403, 2
-2.065, -0.625, -0.491, 1.021, 0
-1.972, -0.555, 0.064, -0.45, 1
-2.03, 0.018, -0.257, 1.29, 2
-2.053, -0.626, -0.485, 1.053, 0
-1.975, -0.56, 0.067, -0.328, 1
-2.039, 0.014, -0.257, 1.281, 2
-2.032, -0.624, -0.479, 1.056, 0
-1.979, -0.566, 0.068, -0.432, 1
-2.044, 0.01, -0.256, 1.327, 2
-2.048, -0.633, -0.481, 1.075, 0
-1.966, -0.566, 0.07, -0.363, 1
-2.041, 0.005, -0.254, 1.296, 2
-2.056, -0.639, -0.479, 1.05, 0
-1.974, -0.572, 0.073, -0.261, 1
-2.042, 0.002, -0.25, 1.321, 2
-2.039, -0.635, -0.474, 1.069, 0
-1.986, -0.577, 0.075, -0.257, 1
-2.034, -0.0, -0.247, 1.382, 2
-2.052, -0.64, -0.474, 1.028, 0
-1.98, -0.576, 0.077, -0.259, 1
-2.045, -0.001, -0.246, 1.446, 2
-2.049, -0.638, -0.472, 1.111, 0
-1.983, -0.576, 0.078, -0.407, 1
-2.035, 0.0, -0.243, 1.379, 2
-2.065, -0.641, -0.479, 1.097, 0
-1.994, -0.577, 0.073, -0.422, 1
-2.032, 0.002, -0.247, 1.332, 2
-2.065, -0.638, -0.487, 1.165, 0
-1.987, -0.574, 0.065, -0.406, 1
-2.033, 0.004, -0.253, 1.378, 2
-2.036, -0.63, -0.489, 1.089, 0
-1.993, -0.578, 0.057, -0.659, 1
-2.039, 0.003, -0.261, 1.44, 2
-2.049, -0.637, -0.499, 1.089, 0
-1.987, -0.58, 0.053, -0.426, 1
-2.036, -0.0, -0.265, 1.367, 2
-2.061, -0.645, -0.501, 1.054, 0
-1.975, -0.581, 0.054, -0.303, 1
-2.034, -0.004, -0.264, 1.406, 2
-2.051, -0.645, -0.495, 1.106, 0
-1.981, -0.585, 0.058, -0.246, 1
-2.03, -0.007, -0.26, 1.383, 2
-2.05, -0.647, -0.49, 1.039, 0
-1.983, -0.588, 0.062, -0.406, 1
-2.017, -0.01, -0.255, 1.401, 2
-2.055, -0.65, -0.489, 1.003, 0
-1.971, -0.585, 0.063, 0.26, 1
-2.038, -0.011, -0.257, 1.31, 2
-2.062, -0.654, -0.491, 1.034, 0
-1.979, -0.589, 0.062, -0.434, 1
-2.031, -0.012, -0.257, 1.453, 2
-2.063, -0.656, -0.495, 1.114, 0
-1.986, -0.593, 0.058, 0.48, 1
-2.033, -0.015, -0.261, 1.392, 2
-2.05, -0.655, -0.497, 1.078, 0
-1.996, -0.6, 0.053, -0.517, 1
-2.023, -0.017, -0.264, 1.486, 2
-2.057, -0.661, -0.505, 1.016, 0
-1.979, -0.599, 0.047, 0.39, 1
-2.031, -0.021, -0.269, 1.523, 2
-2.05, -0.663, -0.507, 1.012, 0
-1.974, -0.602, 0.044, 0.409, 1
-2.047, -0.026, -0.275, 1.486, 2
-2.058, -0.67, -0.51, 0.999, 0
-1.967, -0.605, 0.044, 0.357, 1
-2.048, -0.031, -0.275, 1.397, 2
-2.058, -0.677, -0.511, 0.981, 0
-1.97, -0.613, 0.044, -0.436, 1
-2.046, -0.038, -0.275, 1.345, 2
-2.043, -0.68, -0.509, 1.112, 0
-1.982, -0.624, 0.041, 0.452, 1
-2.045, -0.045, -0.278, 1.476, 2
-2.043, -0.688, -0.515, 1.089, 0
-1.973, -0.628, 0.035, 0.503, 1
-2.042, -0.051, -0.284, 1.511, 2
-2.045, -0.697, -0.523, 1.002, 0
-1.968, -0.634, 0.029, 0.43, 1
-2.032, -0.059, -0.29, 1.485, 2
-2.05, -0.707, -0.528, 0.943, 0
-1.978, -0.645, 0.027, -0.345, 1
-2.044, -0.068, -0.295, 1.561, 2
-2.051, -0.716, -0.528, 0.998, 0
-1.965, -0.649, 0.029, 0.26, 1
-2.038, -0.075, -0.292, 1.307, 2
-2.044, -0.72, -0.522, -0.966, 0
-1.963, -0.655, 0.033, -0.261, 1
-2.041, -0.082, -0.288, 1.342, 2
-2.062, -0.734, -0.522, -0.986, 0
-1.969, -0.666, 0.037, -0.251, 1
-2.056, -0.09, -0.285, 1.269, 2
-2.053, -0.739, -0.517, 1.005, 0
-1.955, -0.668, 0.038, 0.288, 1
-2.034, -0.096, -0.28, 1.456, 2
-2.045, -0.741, -0.516, 0.927, 0
-1.973, -0.677, 0.037, -0.37, 1
-2.046, -0.101, -0.284, 1.507, 2
-2.03, -0.739, -0.514, 0.998, 0
-1.959, -0.676, 0.036, -0.405, 1
-2.034, -0.104, -0.283, 1.534, 2
-2.046, -0.748, -0.52, 1.088, 0
-1.958, -0.681, 0.035, 0.351, 1
-2.041, -0.107, -0.284, 1.569, 2
-2.041, -0.75, -0.519, 1.01, 0
-1.962, -0.688, 0.034, -0.48, 1
-2.041, -0.111, -0.282, 1.393, 2
-2.039, -0.753, -0.519, 1.024, 0
-1.965, -0.694, 0.035, -0.38, 1
-2.03, -0.116, -0.28, 1.445, 2
-2.055, -0.764, -0.523, -0.958, 0
-1.958, -0.697, 0.036, -0.335, 1
-2.033, -0.12, -0.278, 1.462, 2
-2.046, -0.764, -0.517, 1.012, 0
-1.958, -0.701, 0.038, -0.33, 1
-2.035, -0.124, -0.275, 1.436, 2
-2.049, -0.769, -0.516, 0.927, 0
-1.954, -0.706, 0.041, -0.395, 1
-2.043, -0.13, -0.271, 1.425, 2
-2.033, -0.77, -0.509, 0.939, 0
-1.959, -0.715, 0.044, -0.332, 1
-2.048, -0.138, -0.27, 1.461, 2
-2.045, -0.781, -0.511, 1.019, 0
-1.965, -0.724, 0.045, -0.346, 1
-2.045, -0.144, -0.267, 1.394, 2
-2.04, -0.785, -0.508, -0.924, 0
-1.946, -0.724, 0.046, 0.302, 1
-2.049, -0.15, -0.265, 1.391, 2
-2.042, -0.794, -0.505, 0.919, 0
-1.948, -0.734, 0.049, -0.291, 1
-2.045, -0.159, -0.26, 1.307, 2
-2.034, -0.801, -0.502, 0.972, 0
-1.959, -0.749, 0.051, -0.306, 1
-2.057, -0.169, -0.259, 1.426, 2
-2.041, -0.811, -0.505, 0.97, 0
-1.964, -0.757, 0.05, -0.339, 1
-2.053, -0.176, -0.259, 1.559, 2
-2.02, -0.808, -0.504, 1.06, 0
-1.951, -0.758, 0.045, -0.476, 1
-2.043, -0.18, -0.261, 1.522, 2
-2.024, -0.815, -0.509, 1.037, 0
-1.955, -0.766, 0.042, -0.424, 1
-2.053, -0.187, -0.265, 1.56, 2
-2.034, -0.828, -0.514, 0.935, 0
-1.953, -0.773, 0.041, -0.311, 1
-2.062, -0.195, -0.268, 1.532, 2
-2.02, -0.828, -0.511, 0.957, 0
-1.951, -0.779, 0.041, -0.447, 1
-2.044, -0.199, -0.265, 1.497, 2
-2.021, -0.833, -0.512, -0.975, 0
-1.948, -0.784, 0.041, -0.332, 1
-2.044, -0.204, -0.265, 1.473, 2
-2.025, -0.842, -0.513, 0.944, 0
-1.943, -0.788, 0.041, -0.331, 1
-2.041, -0.211, -0.264, 1.558, 2
-2.037, -0.854, -0.516, -1.005, 0
-1.946, -0.798, 0.041, -0.373, 1
-2.041, -0.218, -0.264, 1.498, 2
-2.039, -0.862, -0.516, -0.988, 0
-1.944, -0.805, 0.043, -0.309, 1
-2.047, -0.226, -0.262, 1.505, 2
-2.034, -0.868, -0.511, -0.943, 0
-1.947, -0.815, 0.047, -0.318, 1
-2.044, -0.233, -0.257, 1.353, 2
-2.025, -0.873, -0.503, -0.965, 0
-1.941, -0.82, 0.053, -0.299, 1
-2.05, -0.242, -0.252, 1.367, 2
-2.032, -0.883, -0.5, -1.011, 0
-1.953, -0.831, 0.058, -0.332, 1
-2.041, -0.247, -0.247, 1.564, 2
-2.028, -0.886, -0.495, -1.028, 0
-1.944, -0.831, 0.06, -0.346, 1
-2.042, -0.252, -0.245, 1.453, 2
-2.011, -0.882, -0.49, -0.979, 0
-1.945, -0.834, 0.061, -0.3, 1
-2.044, -0.255, -0.244, 1.508, 2
-2.024, -0.89, -0.493, -0.943, 0
-1.949, -0.838, 0.06, -0.329, 1
-2.037, -0.257, -0.244, 1.518, 2
-2.031, -0.897, -0.497, 0.992, 0
-1.959, -0.847, 0.059, -0.311, 1
-2.031, -0.259, -0.245, 1.5, 2
-2.007, -0.89, -0.493, 0.972, 0
-1.941, -0.844, 0.057, -0.418, 1
-2.037, -0.265, -0.247, 1.54, 2
-2.036, -0.907, -0.502, -0.941, 0
-1.939, -0.847, 0.055, -0.408, 1
-2.04, -0.269, -0.249, 1.53, 2
-2.028, -0.908, -0.501, -0.98, 0
-1.943, -0.852, 0.055, -0.343, 1
-2.03, -0.271, -0.249, 1.445, 2
-2.021, -0.908, -0.499, -0.967, 0
-1.948, -0.857, 0.054, -0.36, 1
-2.042, -0.275, -0.25, 1.538, 2
-2.013, -0.907, -0.5, -0.964, 0
-1.947, -0.86, 0.051, -0.415, 1
-2.04, -0.278, -0.253, 1.419, 2
-2.024, -0.918, -0.506, -0.953, 0
-1.936, -0.859, 0.048, -0.424, 1
-2.035, -0.282, -0.256, 1.435, 2
-2.019, -0.917, -0.506, -0.946, 0
-1.942, -0.86, 0.047, -0.298, 1
-2.058, -0.286, -0.261, 1.391, 2
-2.03, -0.917, -0.508, -0.948, 0
-1.945, -0.857, 0.048, -0.236, 1
-2.064, -0.283, -0.261, -1.249, 2
-2.021, -0.91, -0.503, -0.945, 0
-1.95, -0.86, 0.051, -0.31, 1
-2.049, -0.28, -0.255, 1.478, 2
-2.039, -0.925, -0.506, -0.912, 0
-1.947, -0.867, 0.051, -0.339, 1
-2.058, -0.288, -0.256, 1.304, 2
-2.012, -0.925, -0.503, 0.977, 0
-1.95, -0.879, 0.047, -0.385, 1
-2.042, -0.297, -0.259, 1.212, 2
-2.014, -0.938, -0.51, -0.939, 0
-1.934, -0.882, 0.041, -0.362, 1
-2.047, -0.308, -0.267, 1.291, 2
-2.003, -0.942, -0.513, 0.916, 0
-1.946, -0.894, 0.039, -0.382, 1
-2.038, -0.314, -0.269, 1.566, 2
-2.022, -0.957, -0.514, -0.896, 0
-1.945, -0.898, 0.043, -0.368, 1
-2.038, -0.32, -0.266, 1.478, 2
-2.02, -0.959, -0.508, -0.976, 0
-1.937, -0.897, 0.048, -0.247, 1
-2.031, -0.321, -0.26, 1.562, 2
-2.039, -0.965, -0.513, -0.929, 0
-1.955, -0.903, 0.044, -0.279, 1
-2.035, -0.32, -0.262, 1.083, 2
-2.019, -0.954, -0.516, -1.059, 0
-1.962, -0.906, 0.037, -0.354, 1
-2.031, -0.318, -0.268, 1.523, 2
-2.023, -0.956, -0.527, -0.998, 0
-1.958, -0.904, 0.028, -0.409, 1
-2.028, -0.317, -0.276, 1.537, 2
-2.013, -0.949, -0.53, -0.967, 0
-1.956, -0.901, 0.024, -0.316, 1
-2.028, -0.315, -0.282, 1.566, 2
-2.02, -0.95, -0.53, -0.941, 0
-1.939, -0.891, 0.026, -0.305, 1
-2.03, -0.314, -0.281, 1.498, 2
-2.012, -0.946, -0.525, 0.956, 0
-1.955, -0.898, 0.028, -0.383, 1
-2.029, -0.313, -0.279, 1.514, 2
-2.006, -0.948, -0.522, -0.924, 0
-1.93, -0.892, 0.03, -0.308, 1
-2.037, -0.319, -0.278, 1.53, 2
-2.021, -0.963, -0.522, -0.953, 0
-1.939, -0.906, 0.035, -0.395, 1
-2.039, -0.327, -0.274, 1.559, 2
-2.007, -0.962, -0.515, -0.901, 0
-1.944, -0.915, 0.037, -0.36, 1
-2.045, -0.335, -0.27, 1.429, 2
-2.02, -0.973, -0.517, -0.908, 0
-1.935, -0.918, 0.039, -0.361, 1
-2.037, -0.339, -0.265, 1.549, 2
-2.022, -0.98, -0.513, -0.949, 0
-1.935, -0.927, 0.043, -0.296, 1
-2.036, -0.346, -0.259, 1.521, 2
-2.023, -0.99, -0.509, -0.9, 0
-1.935, -0.936, 0.046, -0.333, 1
-2.051, -0.358, -0.257, 1.499, 2
-2.005, -0.993, -0.505, 0.875, 0
-1.93, -0.944, 0.046, -0.324, 1
-2.034, -0.365, -0.256, 1.297, 2
-2.009, -1.005, -0.511, -0.912, 0
-1.924, -0.949, 0.041, -0.39, 1
-2.043, -0.375, -0.263, 1.365, 2
-2.0, -1.008, -0.514, 0.928, 0
-1.923, -0.957, 0.037, -0.283, 1
-2.042, -0.383, -0.267, 1.269, 2
-1.993, -1.015, -0.514, 0.911, 0
-1.929, -0.971, 0.036, -0.429, 1
-2.025, -0.389, -0.265, 1.385, 2
-1.997, -1.026, -0.516, 0.906, 0
-1.929, -0.978, 0.036, -0.448, 1
-2.02, -0.396, -0.265, 1.375, 2
-2.012, -1.039, -0.523, -1.002, 0
-1.929, -0.984, 0.032, -0.399, 1
-2.031, -0.403, -0.269, 1.468, 2
-2.026, -1.05, -0.533, -0.964, 0
-1.948, -0.997, 0.025, -0.339, 1
-2.026, -0.406, -0.275, 1.424, 2
-1.979, -1.031, -0.531, 1.0, 0
-1.93, -0.993, 0.016, -0.464, 1
-2.026, -0.41, -0.284, 1.459, 2
-2.003, -1.051, -0.545, 0.944, 0
-1.932, -1.003, 0.01, -0.383, 1
-2.027, -0.418, -0.291, 1.368, 2
-1.989, -1.051, -0.545, -0.937, 0
-1.922, -1.003, 0.008, -0.404, 1
-2.033, -0.426, -0.294, 1.352, 2
-2.011, -1.067, -0.552, -0.866, 0
-1.927, -1.008, 0.008, -0.316, 1
-2.04, -0.43, -0.295, -1.305, 2
-2.01, -1.07, -0.549, -0.899, 0
-1.929, -1.015, 0.01, -0.32, 1
-2.041, -0.435, -0.293, 1.391, 2
-1.99, -1.067, -0.541, -0.883, 0
-1.919, -1.019, 0.013, -0.3, 1
-2.051, -0.445, -0.291, -1.378, 2
-2.002, -1.082, -0.541, -0.922, 0
-1.916, -1.025, 0.017, -0.333, 1
-2.041, -0.451, -0.286, -1.342, 2
-1.998, -1.088, -0.535, -0.908, 0
-1.923, -1.035, 0.023, -0.282, 1
-2.037, -0.457, -0.281, -1.385, 2
-1.993, -1.092, -0.525, -0.909, 0
-1.925, -1.042, 0.031, -0.308, 1
-2.032, -0.462, -0.275, 1.469, 2
-1.998, -1.099, -0.519, -0.883, 0
-1.917, -1.042, 0.038, -0.337, 1
-2.04, -0.468, -0.269, -1.353, 2
-1.997, -1.101, -0.512, -0.858, 0
-1.915, -1.044, 0.044, -0.284, 1
-2.034, -0.47, -0.261, 1.383, 2
-2.018, -1.116, -0.511, -0.947, 0
-1.915, -1.049, 0.048, -0.422, 1
-2.026, -0.472, -0.253, 1.389, 2
-2.008, -1.113, -0.51, -0.904, 0
-1.93, -1.061, 0.045, -0.405, 1
-2.032, -0.476, -0.255, 1.433, 2
-1.996, -1.109, -0.515, -0.99, 0
-1.94, -1.069, 0.038, -0.407, 1
-2.033, -0.479, -0.261, 1.317, 2
-2.0, -1.114, -0.524, -0.965, 0
-1.924, -1.063, 0.031, -0.331, 1
-2.021, -0.479, -0.267, 1.341, 2
-1.992, -1.114, -0.523, -0.904, 0
-1.911, -1.059, 0.032, -0.298, 1
-2.026, -0.483, -0.269, 1.378, 2
-2.012, -1.127, -0.524, -0.915, 0
-1.914, -1.063, 0.036, -0.336, 1
-2.032, -0.487, -0.266, -1.301, 2
-1.979, -1.111, -0.515, 0.891, 0
-1.917, -1.067, 0.035, -0.304, 1
-2.03, -0.489, -0.265, 1.33, 2
-2.002, -1.127, -0.524, -0.899, 0
-1.915, -1.069, 0.031, -0.287, 1
-2.026, -0.49, -0.269, 1.328, 2
-1.999, -1.129, -0.528, -0.917, 0
-1.916, -1.072, 0.027, -0.333, 1
-2.033, -0.495, -0.275, 1.338, 2
-2.003, -1.132, -0.532, -0.92, 0
-1.929, -1.079, 0.025, -0.345, 1
-2.034, -0.496, -0.278, -1.244, 2
-1.988, -1.124, -0.53, -0.882, 0
-1.924, -1.077, 0.024, -0.304, 1
-2.029, -0.495, -0.278, 1.328, 2
-1.988, -1.126, -0.53, -0.846, 0
-1.911, -1.072, 0.024, -0.294, 1
-2.03, -0.498, -0.278, 1.295, 2
-1.993, -1.134, -0.531, 0.913, 0
-1.912, -1.077, 0.026, -0.27, 1
-2.03, -0.502, -0.278, -1.342, 2
-1.981, -1.131, -0.524, 0.922, 0
-1.916, -1.083, 0.03, -0.38, 1
-2.019, -0.503, -0.273, 1.322, 2
-2.0, -1.145, -0.522, -0.874, 0
-1.91, -1.081, 0.036, -0.292, 1
-2.033, -0.508, -0.269, -1.328, 2
-1.994, -1.143, -0.514, 0.889, 0
-1.908, -1.081, 0.042, -0.318, 1
-2.026, -0.508, -0.263, -1.388, 2
-2.005, -1.15, -0.514, -0.78, 0
-1.9, -1.076, 0.043, -0.336, 1
-2.031, -0.509, -0.262, -1.28, 2
-2.013, -1.155, -0.516, -0.75, 0
-1.906, -1.079, 0.044, -0.309, 1
-2.02, -0.506, -0.261, 1.264, 2
-2.012, -1.152, -0.514, -0.883, 0
-1.907, -1.078, 0.047, -0.229, 1
-2.033, -0.508, -0.26, -1.238, 2
-1.997, -1.138, -0.507, 0.863, 0
-1.936, -1.088, 0.048, -0.228, 1
-2.039, -0.504, -0.259, -1.299, 2
-2.02, -1.143, -0.515, -0.849, 0
-1.934, -1.08, 0.045, -0.301, 1
-2.035, -0.497, -0.259, 1.259, 2
-1.992, -1.122, -0.51, 0.917, 0
-1.916, -1.069, 0.042, -0.24, 1
-2.028, -0.492, -0.26, 1.278, 2
-2.005, -1.13, -0.516, -0.892, 0
-1.914, -1.071, 0.04, -0.312, 1
-2.017, -0.491, -0.258, 1.312, 2
-2.005, -1.131, -0.519, -0.909, 0
-1.919, -1.078, 0.038, -0.302, 1
-2.037, -0.498, -0.26, -1.386, 2
-1.993, -1.126, -0.518, 0.859, 0
-1.92, -1.082, 0.038, -0.25, 1
-2.033, -0.499, -0.259, -1.211, 2
-1.997, -1.133, -0.517, -0.917, 0
-1.93, -1.09, 0.041, -0.382, 1
-2.029, -0.501, -0.257, -1.316, 2
-1.994, -1.134, -0.51, -0.854, 0
-1.908, -1.081, 0.047, -0.323, 1
-2.022, -0.502, -0.25, -1.281, 2
-1.995, -1.137, -0.502, -0.836, 0
-1.911, -1.088, 0.055, -0.329, 1
-2.023, -0.506, -0.241, 1.488, 2
-1.991, -1.143, -0.494, 0.842, 0
-1.908, -1.096, 0.063, -0.264, 1
-2.04, -0.517, -0.234, -1.25, 2
-1.988, -1.151, -0.489, -0.839, 0
-1.91, -1.102, 0.067, -0.227, 1
-2.019, -0.519, -0.23, -1.228, 2
-1.98, -1.151, -0.486, -0.913, 0
-1.916, -1.105, 0.068, -0.273, 1
-2.01, -0.519, -0.231, 1.342, 2
-1.985, -1.154, -0.487, -0.936, 0
-1.898, -1.096, 0.069, -0.298, 1
-2.015, -0.52, -0.231, 1.359, 2
-1.973, -1.147, -0.479, 0.901, 0
-1.906, -1.104, 0.075, -0.282, 1
-2.015, -0.522, -0.224, 1.415, 2
-2.0, -1.167, -0.478, -0.902, 0
-1.901, -1.109, 0.081, -0.269, 1
-2.026, -0.53, -0.215, -1.353, 2
-1.999, -1.172, -0.473, -0.907, 0
-1.899, -1.116, 0.085, -0.305, 1
-2.017, -0.533, -0.207, -1.26, 2
-1.975, -1.165, -0.469, -0.862, 0
-1.919, -1.135, 0.084, -0.38, 1
-2.01, -0.538, -0.207, -1.21, 2
-1.975, -1.168, -0.476, 0.883, 0
-1.896, -1.124, 0.077, -0.341, 1
-2.006, -0.539, -0.211, 1.347, 2
-1.981, -1.173, -0.48, -0.806, 0
-1.916, -1.135, 0.077, -0.265, 1
-2.007, -0.54, -0.215, -1.259, 2
-1.985, -1.176, -0.479, -0.857, 0
-1.91, -1.129, 0.08, -0.304, 1
-2.02, -0.543, -0.215, -1.122, 2
-1.989, -1.178, -0.472, -0.815, 0
-1.907, -1.127, 0.088, -0.314, 1
-2.008, -0.539, -0.207, -1.291, 2
-1.998, -1.183, -0.465, -0.805, 0
-1.907, -1.127, 0.097, -0.29, 1
-2.004, -0.538, -0.197, -1.358, 2
-1.985, -1.171, -0.455, -0.831, 0
-1.907, -1.127, 0.101, -0.211, 1
-2.01, -0.538, -0.19, -1.308, 2
-1.987, -1.17, -0.457, -0.79, 0
-1.915, -1.134, 0.099, -0.305, 1
-2.005, -0.537, -0.188, 1.296, 2
-1.978, -1.168, -0.463, 0.902, 0
-1.907, -1.135, 0.09, -0.299, 1
-1.989, -0.536, -0.193, 1.38, 2
-1.977, -1.174, -0.474, 0.936, 0
-1.918, -1.147, 0.081, -0.305, 1
-2.001, -0.544, -0.204, 1.299, 2
-1.964, -1.173, -0.479, 0.879, 0
-1.891, -1.136, 0.074, -0.27, 1
-2.011, -0.552, -0.211, -1.141, 2
-1.985, -1.189, -0.486, -0.835, 0
-1.884, -1.136, 0.076, -0.227, 1
-1.998, -0.551, -0.209, -1.101, 2
-1.977, -1.186, -0.477, -0.85, 0
-1.887, -1.14, 0.085, -0.24, 1
-1.994, -0.553, -0.2, -1.333, 2
-1.985, -1.192, -0.468, 0.812, 0
-1.9, -1.148, 0.095, -0.224, 1
-1.995, -0.553, -0.19, -1.233, 2
-2.001, -1.201, -0.466, -0.735, 0
-1.897, -1.146, 0.099, -0.198, 1
-2.007, -0.556, -0.186, -1.19, 2
-1.969, -1.185, -0.459, 0.848, 0
-1.89, -1.147, 0.098, -0.231, 1
-2.004, -0.559, -0.186, -1.109, 2
-1.97, -1.194, -0.461, 0.782, 0
-1.878, -1.147, 0.097, -0.203, 1
-1.994, -0.562, -0.188, -1.063, 2
-1.959, -1.196, -0.459, -0.81, 0
-1.888, -1.16, 0.098, -0.238, 1
-2.001, -0.571, -0.189, -1.178, 2
-1.97, -1.209, -0.458, -0.736, 0
-1.871, -1.155, 0.104, -0.229, 1
-1.993, -0.574, -0.184, -1.101, 2
-1.968, -1.216, -0.445, -0.761, 0
-1.879, -1.169, 0.118, -0.191, 1
-2.005, -0.585, -0.172, -1.097, 2
-1.982, -1.234, -0.432, -0.768, 0
-1.887, -1.181, 0.134, -0.221, 1
-2.0, -0.592, -0.158, -0.987, 2
-1.964, -1.232, -0.415, 0.739, 0
-1.892, -1.19, 0.147, -0.113, 1
-1.988, -0.595, -0.146, -1.216, 2
-1.977, -1.246, -0.405, -0.69, 0
-1.873, -1.184, 0.159, -0.137, 1
-2.003, -0.605, -0.137, -0.98, 2
-1.955, -1.241, -0.385, -0.74, 0
-1.86, -1.186, 0.174, -0.155, 1
-1.989, -0.609, -0.12, -1.212, 2
-1.968, -1.258, -0.371, -0.763, 0
-1.871, -1.202, 0.191, -0.137, 1
-1.974, -0.613, -0.102, -1.148, 2
-1.967, -1.262, -0.357, -0.789, 0
-1.879, -1.211, 0.205, -0.085, 1
-1.981, -0.619, -0.088, -1.075, 2
-1.983, -1.274, -0.347, -0.732, 0
-1.878, -1.212, 0.217, -0.124, 1
-1.974, -0.617, -0.075, -1.057, 2
-1.967, -1.263, -0.335, -0.706, 0
-1.874, -1.209, 0.226, -0.076, 1
-1.977, -0.618, -0.065, -1.023, 2
-1.954, -1.252, -0.324, -0.779, 0
-1.869, -1.204, 0.233, -0.082, 1
-1.986, -0.618, -0.057, -0.754, 2
-1.961, -1.254, -0.319, -0.736, 0
-1.857, -1.194, 0.237, -0.088, 1
-1.983, -0.615, -0.051, -0.983, 2
-1.953, -1.247, -0.311, -0.736, 0
-1.853, -1.189, 0.244, -0.095, 1
-1.991, -0.616, -0.044, -0.937, 2
-1.987, -1.268, -0.309, -0.773, 0
-1.873, -1.202, 0.253, -0.071, 1
-1.996, -0.617, -0.038, -0.774, 2
-1.968, -1.256, -0.301, -0.743, 0
-1.865, -1.198, 0.257, -0.043, 1
-1.983, -0.612, -0.031, -0.914, 2
-1.962, -1.25, -0.294, -0.642, 0
-1.869, -1.201, 0.264, -0.107, 1
-1.983, -0.612, -0.023, -0.921, 2
-1.953, -1.242, -0.286, -0.72, 0
-1.852, -1.192, 0.267, -0.099, 1
-1.969, -0.607, -0.013, -0.95, 2
-1.938, -1.231, -0.278, -0.735, 0
-1.866, -1.2, 0.275, -0.072, 1
-1.981, -0.609, -0.007, -0.729, 2
-1.954, -1.241, -0.275, -0.711, 0
