x,y,z,yaw,index
-2.998, 0.175, -0.743, 1.412, 3
-2.937, 0.901, -0.73, -0.699, 4
-2.888, 0.93, -0.178, -0.167, 5
-2.938, 1.554, -0.483, -0.305, 6
-3.083, -1.319, -0.041, 0.204, 0
-3.076, -0.806, -0.64, 0.885, 1
-2.954, -0.288, -0.121, 0.488, 2
-2.974, 0.177, -0.742, 1.543, 3
-2.932, 0.904, -0.736, -0.711, 4
-2.867, 0.927, -0.184, -0.156, 5
-2.881, 1.528, -0.482, -0.312, 6
-3.05, -1.305, -0.044, 0.246, 0
-3.067, -0.804, -0.644, 0.882, 1
-2.914, -0.284, -0.125, 0.647, 2
-2.994, 0.178, -0.755, 1.497, 3
-2.958, 0.912, -0.752, -0.706, 4
-2.888, 0.935, -0.194, -0.135, 5
-2.951, 1.566, -0.503, -0.29, 6
-3.095, -1.323, -0.049, 0.137, 0
-3.091, -0.811, -0.654, 0.659, 1
-2.945, -0.286, -0.133, 0.939, 2
-2.981, 0.177, -0.758, 1.351, 3
-2.932, 0.904, -0.754, -0.724, 4
-2.89, 0.937, -0.202, -0.132, 5
-2.918, 1.55, -0.509, -0.292, 6
-2.951, -0.286, -0.141, 0.673, 2
-2.971, 0.177, -0.765, 1.5, 3
-2.946, 0.908, -0.768, -0.724, 4
-2.906, 0.942, -0.212, -0.15, 5
-2.906, 1.544, -0.516, -0.307, 6
-3.024, -1.291, -0.061, 0.338, 0
-2.943, -0.284, -0.146, 0.875, 2
-2.982, 0.178, -0.775, 1.462, 3
-2.922, 0.903, -0.768, -0.714, 4
-2.893, 0.939, -0.218, -0.236, 5
-2.876, 1.53, -0.517, -0.331, 6
-2.931, -0.283, -0.151, 0.947, 2
-2.988, 0.178, -0.782, 1.511, 3
-2.933, 0.907, -0.778, -0.721, 4
-2.909, 0.945, -0.225, -0.217, 5
-2.915, 1.552, -0.531, -0.326, 6
-3.054, -1.306, -0.065, 0.177, 0
-3.047, -0.802, -0.666, 0.715, 1
-2.915, -0.283, -0.151, 0.458, 2
-2.957, 0.175, -0.777, 1.4, 3
-2.923, 0.903, -0.78, -0.723, 4
-2.885, 0.936, -0.226, -0.208, 5
-2.852, 1.516, -0.523, -0.333, 6
-3.047, -1.304, -0.06, 0.198, 0
-3.007, -0.793, -0.654, 0.804, 1
-2.924, -0.285, -0.148, 0.859, 2
-3.014, 0.176, -0.789, 1.344, 3
-2.94, 0.905, -0.781, -0.708, 4
-2.851, 0.923, -0.22, -0.218, 5
-2.913, 1.547, -0.533, -0.301, 6
-3.063, -1.31, -0.058, 0.231, 0
-3.053, -0.805, -0.662, 0.671, 1
-2.926, -0.285, -0.146, 0.558, 2
-3.01, 0.175, -0.787, 1.517, 3
-2.928, 0.901, -0.777, -0.725, 4
-2.854, 0.925, -0.22, -0.21, 5
-2.896, 1.539, -0.529, -0.318, 6
-3.07, -1.305, -0.046, 0.251, 0
-3.029, -0.795, -0.648, 0.744, 1
-2.912, -0.277, -0.136, 0.718, 2
-2.933, 0.175, -0.76, 1.398, 3
-2.912, 0.9, -0.767, -0.715, 4
-2.854, 0.931, -0.212, -0.156, 5
-2.895, 1.543, -0.523, -0.318, 6
-3.077, -1.3, -0.036, 0.196, 0
-3.044, -0.791, -0.638, 0.803, 1
-2.929, -0.272, -0.127, 1.05, 2
-3.01, 0.186, -0.769, 1.297, 3
-2.968, 0.925, -0.772, -0.688, 4
-2.89, 0.951, -0.207, -0.21, 5
-2.868, 1.537, -0.51, -0.314, 6
-2.912, -0.263, -0.126, 0.689, 2
-2.967, 0.191, -0.756, 1.491, 3
-2.904, 0.913, -0.756, -0.698, 4
-2.87, 0.953, -0.206, -0.159, 5
-2.894, 1.561, -0.517, -0.314, 6
-3.048, -1.272, -0.031, 0.253, 0
-3.029, -0.774, -0.633, 0.711, 1
-2.931, -0.258, -0.126, 0.473, 2
-2.956, 0.196, -0.756, 1.455, 3
-2.939, 0.931, -0.768, -0.699, 4
-2.852, 0.954, -0.206, -0.18, 5
-2.886, 1.566, -0.518, -0.314, 6
-3.0, -1.251, -0.026, 0.208, 0
-3.073, -0.783, -0.638, 0.796, 1
-2.942, -0.258, -0.123, 1.253, 2
-2.963, 0.199, -0.756, 1.499, 3
-2.927, 0.932, -0.764, -0.677, 4
-2.859, 0.959, -0.205, -0.161, 5
-2.877, 1.565, -0.517, -0.293, 6
-3.097, -1.298, -0.018, 0.192, 0
-2.942, -0.263, -0.117, 0.619, 2
-3.006, 0.197, -0.762, -1.536, 3
-2.931, 0.927, -0.761, -0.697, 4
-2.853, 0.952, -0.201, -0.16, 5
-2.877, 1.56, -0.515, -0.313, 6
-2.91, -0.269, -0.111, 0.356, 2
-3.009, 0.187, -0.759, 1.389, 3
-2.947, 0.921, -0.764, -0.685, 4
-2.873, 0.95, -0.202, -0.204, 5
-2.895, 1.559, -0.517, -0.31, 6
-2.92, -0.28, -0.109, 0.308, 2
-3.029, 0.177, -0.763, 1.453, 3
-2.933, 0.905, -0.761, -0.692, 4
-2.863, 0.936, -0.201, -0.2, 5
-2.875, 1.536, -0.515, -0.314, 6
-3.027, -1.306, -0.005, 0.129, 0
-3.017, -0.811, -0.611, 0.668, 1
-2.925, -0.291, -0.11, 0.485, 2
-3.034, 0.165, -0.765, -1.381, 3
-2.93, 0.893, -0.761, -0.696, 4
-2.894, 0.935, -0.204, -0.161, 5
-2.89, 1.531, -0.52, -0.326, 6
-3.025, -1.313, -0.005, 0.105, 0
-3.007, -0.819, -0.611, 0.746, 1
-2.925, -0.298, -0.112, 0.986, 2
-2.982, 0.153, -0.755, 1.168, 3
-2.936, 0.887, -0.766, -0.716, 4
-2.862, 0.918, -0.206, -0.198, 5
-2.883, 1.519, -0.523, -0.33, 6
-3.043, -0.83, -0.624, 0.79, 1
-2.94, -0.299, -0.118, 1.017, 2
-2.938, 0.149, -0.749, 1.527, 3
-2.9, 0.875, -0.762, -0.734, 4
-2.853, 0.916, -0.21, -0.215, 5
-2.882, 1.52, -0.528, -0.329, 6
-3.082, -1.327, -0.031, 0.171, 0
-3.039, -0.818, -0.641, 0.648, 1
-2.91, -0.287, -0.13, 0.983, 2
-2.965, 0.163, -0.77, 1.519, 3
-2.919, 0.895, -0.779, -0.712, 4
-2.866, 0.932, -0.22, -0.171, 5
-2.853, 1.521, -0.531, -0.34, 6
-3.047, -1.313, -0.038, 0.14, 0
-3.027, -0.816, -0.647, 0.701, 1
-2.902, -0.287, -0.138, 0.215, 2
-2.923, 0.162, -0.769, 1.352, 3
-2.915, 0.896, -0.787, -0.73, 4
-2.894, 0.942, -0.232, -0.148, 5
-2.89, 1.543, -0.547, -0.328, 6
-3.071, -1.331, -0.042, 0.128, 0
-3.011, -0.818, -0.65, 0.625, 1
-2.893, -0.293, -0.142, 0.461, 2
-2.92, 0.156, -0.776, 1.171, 3
-2.878, 0.88, -0.785, -0.723, 4
-2.87, 0.928, -0.234, -0.227, 5
-2.896, 1.541, -0.554, -0.337, 6
-3.0, -1.312, -0.037, 0.145, 0
-2.912, -0.305, -0.139, -0.15, 2
-2.939, 0.148, -0.778, -1.539, 3
-2.872, 0.87, -0.781, -0.735, 4
-2.839, 0.908, -0.228, -0.235, 5
-2.878, 1.521, -0.547, -0.344, 6
-3.059, -1.35, -0.03, 0.129, 0
-2.989, -0.835, -0.638, 0.532, 1
-2.91, -0.315, -0.133, -0.011, 2
-2.956, 0.138, -0.778, -1.288, 3
-2.906, 0.869, -0.785, -0.725, 4
-2.875, 0.908, -0.227, -0.186, 5
-2.904, 1.522, -0.548, -0.332, 6
-3.001, -1.334, -0.021, 0.13, 0
-3.037, -0.859, -0.64, 0.554, 1
-2.902, -0.322, -0.127, 0.343, 2
-2.956, 0.127, -0.772, -1.487, 3
-2.897, 0.854, -0.778, -0.74, 4
-2.829, 0.886, -0.219, -0.25, 5
-2.853, 1.484, -0.535, -0.345, 6
-2.999, -1.338, -0.016, 0.086, 0
-3.028, -0.862, -0.633, 0.64, 1
-2.891, -0.325, -0.121, 0.55, 2
-2.948, 0.121, -0.764, 1.287, 3
-2.889, 0.847, -0.771, -0.736, 4
-2.819, 0.879, -0.213, -0.238, 5
-2.909, 1.509, -0.54, -0.328, 6
-2.895, -0.322, -0.119, 0.562, 2
-2.931, 0.124, -0.757, 1.289, 3
-2.933, 0.863, -0.779, -0.726, 4
-2.869, 0.898, -0.214, -0.217, 5
-2.868, 1.49, -0.529, -0.333, 6
-3.05, -1.35, -0.012, 0.104, 0
-2.951, -0.83, -0.611, 0.595, 1
-2.888, -0.315, -0.115, 0.623, 2
-2.942, 0.131, -0.756, -1.316, 3
-2.905, 0.862, -0.768, -0.72, 4
-2.852, 0.899, -0.208, -0.212, 5
-2.864, 1.498, -0.524, -0.345, 6
-3.032, -1.341, -0.013, 0.142, 0
-2.998, -0.842, -0.622, 0.658, 1
-2.898, -0.316, -0.118, 1.051, 2
-2.923, 0.132, -0.753, 1.425, 3
-2.928, 0.872, -0.776, -0.723, 4
-2.885, 0.911, -0.215, -0.098, 5
-2.933, 1.537, -0.541, -0.312, 6
-3.01, -0.852, -0.633, 0.493, 1
-2.884, -0.32, -0.125, 0.698, 2
-2.924, 0.126, -0.763, 1.29, 3
-2.904, 0.859, -0.782, -0.729, 4
-2.845, 0.893, -0.222, -0.219, 5
-2.933, 1.531, -0.553, -0.317, 6
-3.0, -1.337, -0.01, 0.116, 0
-3.011, -0.859, -0.629, 0.618, 1
-2.897, -0.325, -0.121, 0.748, 2
-2.804, 0.114, -0.732, -0.387, 3
-2.866, 0.841, -0.773, -0.746, 4
-2.829, 0.883, -0.22, -0.254, 5
-2.888, 1.501, -0.547, -0.339, 6
-3.032, -1.353, 0.005, 0.075, 0
-3.03, -0.868, -0.618, 0.756, 1
-2.9, -0.327, -0.107, 0.92, 2
-2.886, 0.115, -0.74, 1.495, 3
-2.889, 0.844, -0.767, -0.742, 4
-2.875, 0.896, -0.211, -0.157, 5
-2.845, 1.476, -0.527, -0.341, 6
-3.026, -1.351, 0.012, 0.121, 0
-3.003, -0.86, -0.603, 0.662, 1
-2.906, -0.328, -0.1, 0.85, 2
-2.783, 0.11, -0.703, -0.488, 3
-2.912, 0.851, -0.762, -0.717, 4
-2.83, 0.882, -0.198, -0.201, 5
-2.853, 1.48, -0.518, -0.332, 6
-2.983, -1.335, 0.013, 0.131, 0
-2.899, -0.329, -0.098, 0.232, 2
-2.921, 0.115, -0.737, 1.507, 3
-2.921, 0.853, -0.762, -0.719, 4
-2.843, 0.885, -0.199, -0.178, 5
-2.861, 1.484, -0.519, -0.327, 6
-2.892, -0.334, -0.094, -0.125, 2
-2.928, 0.11, -0.737, 1.42, 3
-2.902, 0.841, -0.756, -0.737, 4
-2.845, 0.879, -0.196, -0.219, 5
-2.867, 1.479, -0.517, -0.334, 6
-3.006, -1.356, 0.024, 0.152, 0
-3.013, -0.876, -0.595, 0.594, 1
-2.885, -0.337, -0.089, 0.276, 2
-2.929, 0.104, -0.731, 1.474, 3
-2.909, 0.837, -0.753, -0.731, 4
-2.872, 0.883, -0.195, -0.144, 5
-2.848, 1.463, -0.51, -0.334, 6
-3.05, -1.378, 0.014, 0.078, 0
-2.986, -0.871, -0.596, 0.75, 1
-2.927, -0.344, -0.1, 1.252, 2
-2.893, 0.1, -0.729, 1.405, 3
-2.881, 0.828, -0.753, -0.76, 4
-2.869, 0.881, -0.205, -0.088, 5
-2.891, 1.486, -0.528, -0.32, 6
-2.917, -0.344, -0.119, 1.135, 2
-2.877, 0.098, -0.745, 1.548, 3
-2.868, 0.824, -0.769, 1.297, 4
-2.909, 0.892, -0.226, -0.141, 5
-2.903, 1.491, -0.549, -0.342, 6
-3.069, -1.39, -0.024, 0.185, 0
-3.015, -0.885, -0.642, 0.764, 1
-2.891, -0.343, -0.135, 0.898, 2
-2.89, 0.098, -0.767, 1.487, 3
-2.893, 0.831, -0.794, -0.769, 4
-2.872, 0.879, -0.239, -0.241, 5
-2.842, 1.46, -0.554, -0.366, 6
-2.967, -1.345, -0.026, 0.086, 0
-3.004, -0.883, -0.647, 0.616, 1
-2.897, -0.345, -0.138, 0.002, 2
-2.9, 0.098, -0.777, 1.49, 3
-2.877, 0.827, -0.797, -0.768, 4
-2.84, 0.869, -0.24, -0.26, 5
-2.863, 1.47, -0.562, -0.351, 6
-3.02, -1.369, -0.017, 0.119, 0
-2.97, -0.872, -0.63, 0.559, 1
-2.905, -0.344, -0.127, 0.466, 2
-2.889, 0.098, -0.765, 1.382, 3
-2.846, 0.818, -0.778, -0.771, 4
-2.875, 0.881, -0.229, -0.206, 5
-2.901, 1.492, -0.557, -0.333, 6
-3.013, -1.365, -0.012, 0.114, 0
-3.016, -0.883, -0.632, 0.565, 1
-2.898, -0.343, -0.12, 0.646, 2
-2.897, 0.101, -0.756, 1.547, 3
-2.921, 0.843, -0.785, -0.729, 4
-2.829, 0.868, -0.216, -0.225, 5
-2.845, 1.464, -0.534, -0.344, 6
-3.027, -1.371, -0.012, 0.125, 0
-2.994, -0.875, -0.626, 0.611, 1
-2.887, -0.341, -0.118, 0.65, 2
-2.922, 0.104, -0.76, -1.504, 3
-2.858, 0.826, -0.766, -0.733, 4
-2.844, 0.874, -0.214, -0.204, 5
-2.856, 1.471, -0.532, -0.323, 6
-3.031, -1.37, -0.012, 0.057, 0
-2.993, -0.871, -0.625, 0.592, 1
-2.89, -0.34, -0.115, 0.557, 2
-2.913, 0.106, -0.754, 1.409, 3
-2.884, 0.837, -0.768, -0.74, 4
-2.874, 0.885, -0.209, -0.206, 5
-2.825, 1.459, -0.518, -0.337, 6
-2.9, -0.335, -0.109, 0.442, 2
-2.914, 0.113, -0.747, 1.358, 3
-2.891, 0.846, -0.759, -0.712, 4
-2.858, 0.886, -0.198, -0.217, 5
-2.884, 1.497, -0.517, -0.319, 6
-3.023, -1.35, -0.0, 0.076, 0
-2.962, -0.845, -0.606, 0.639, 1
-2.887, -0.325, -0.098, 0.85, 2
-2.908, 0.124, -0.735, 1.273, 3
-2.883, 0.856, -0.746, -0.683, 4
-2.845, 0.892, -0.183, -0.138, 5
-2.887, 1.511, -0.504, -0.301, 6
-3.055, -1.362, 0.015, 0.07, 0
-2.995, -0.85, -0.597, 0.761, 1
-2.887, -0.322, -0.083, 0.503, 2
-2.879, 0.128, -0.714, 1.391, 3
-2.839, 0.848, -0.719, -0.72, 4
-2.846, 0.896, -0.168, -0.118, 5
-2.872, 1.509, -0.485, -0.302, 6
-2.964, -1.326, 0.032, 0.108, 0
-3.007, -0.855, -0.583, 0.568, 1
-2.897, -0.327, -0.066, 0.918, 2
-2.867, 0.124, -0.694, 1.516, 3
-2.861, 0.851, -0.707, -0.705, 4
-2.82, 0.884, -0.15, -0.104, 5
-2.856, 1.497, -0.465, -0.292, 6
-2.978, -1.336, 0.043, 0.079, 0
-3.023, -0.863, -0.572, 0.606, 1
-2.913, -0.332, -0.054, 0.86, 2
-2.915, 0.124, -0.691, 1.276, 3
-2.86, 0.848, -0.693, -0.698, 4
-2.845, 0.89, -0.138, -0.111, 5
-2.864, 1.497, -0.452, -0.276, 6
-2.999, -0.855, -0.56, 0.609, 1
-2.903, -0.328, -0.047, 0.517, 2
-2.891, 0.125, -0.676, 1.248, 3
-2.866, 0.852, -0.685, -0.677, 4
-2.832, 0.89, -0.129, -0.124, 5
-2.867, 1.503, -0.443, -0.273, 6
-3.019, -1.343, 0.059, 0.184, 0
-2.988, -0.844, -0.551, 0.686, 1
-2.897, -0.32, -0.038, 1.147, 2
-2.912, 0.133, -0.674, 1.008, 3
-2.895, 0.869, -0.685, -0.64, 4
-2.834, 0.898, -0.12, -0.065, 5
-2.851, 1.503, -0.432, -0.27, 6
-2.989, -1.319, 0.073, 0.156, 0
-2.985, -0.833, -0.534, 0.638, 1
-2.909, -0.311, -0.021, 1.013, 2
-2.889, 0.142, -0.652, 0.959, 3
-2.914, 0.886, -0.671, -0.622, 4
-2.826, 0.907, -0.101, -0.116, 5
-2.87, 1.526, -0.417, -0.252, 6
-2.957, -1.293, 0.078, 0.129, 0
-2.959, -0.813, -0.52, 0.561, 1
-2.924, -0.302, -0.014, 0.254, 2
-2.918, 0.155, -0.648, 1.394, 3
-2.862, 0.881, -0.649, -0.631, 4
-2.81, 0.913, -0.092, -0.064, 5
-2.837, 1.522, -0.403, -0.251, 6
-2.935, -0.294, -0.014, 0.381, 2
-2.923, 0.166, -0.649, -1.303, 3
-2.858, 0.892, -0.648, -0.624, 4
-2.815, 0.926, -0.091, -0.079, 5
-2.88, 1.558, -0.407, -0.233, 6
-3.016, -1.295, 0.075, 0.05, 0
-2.906, -0.279, -0.014, 0.119, 2
-2.947, 0.18, -0.654, -1.41, 3
-2.913, 0.924, -0.658, -0.626, 4
-2.808, 0.936, -0.088, -0.067, 5
-2.821, 1.543, -0.395, -0.247, 6
-3.019, -1.277, 0.074, 0.099, 0
-2.977, -0.777, -0.525, 0.492, 1
-2.864, -0.259, -0.012, 0.213, 2
-2.9, 0.195, -0.643, 0.852, 3
-2.861, 0.927, -0.644, -0.616, 4
-2.804, 0.953, -0.083, -0.088, 5
-2.812, 1.559, -0.389, -0.243, 6
-2.998, -1.254, 0.077, 0.132, 0
-2.973, -0.76, -0.521, 0.511, 1
-2.908, -0.25, -0.009, 0.173, 2
-2.917, 0.212, -0.642, -1.31, 3
-2.839, 0.936, -0.635, -0.59, 4
-2.825, 0.975, -0.079, -0.023, 5
-2.85, 1.598, -0.388, -0.223, 6
-2.998, -1.247, 0.079, -0.043, 0
-2.941, -0.744, -0.513, 0.443, 1
-2.862, -0.239, -0.007, 0.222, 2
-2.883, 0.218, -0.633, 1.48, 3
-2.841, 0.947, -0.633, -0.564, 4
-2.818, 0.98, -0.076, -0.055, 5
-2.808, 1.586, -0.38, -0.234, 6
-2.98, -1.241, 0.084, 0.06, 0
-2.952, -0.748, -0.511, 0.549, 1
-2.862, -0.241, -0.002, 0.191, 2
-2.877, 0.217, -0.628, 1.353, 3
-2.829, 0.943, -0.629, -0.573, 4
-2.771, 0.963, -0.072, -0.058, 5
-2.806, 1.584, -0.379, -0.233, 6
-3.007, -1.262, 0.096, 0.059, 0
-2.976, -0.763, -0.508, 0.441, 1
-2.864, -0.248, 0.004, -0.161, 2
-2.913, 0.212, -0.633, -1.387, 3
-2.835, 0.937, -0.628, -0.583, 4
-2.807, 0.968, -0.072, -0.017, 5
-2.827, 1.586, -0.383, -0.227, 6
-3.019, -1.276, 0.107, -0.042, 0
-2.977, -0.775, -0.5, 0.333, 1
-2.86, -0.256, 0.009, 0.252, 2
-2.911, 0.2, -0.63, 1.412, 3
-2.864, 0.935, -0.637, -0.574, 4
-2.816, 0.962, -0.075, -0.069, 5
-2.843, 1.584, -0.39, -0.235, 6
-3.048, -1.301, 0.112, 0.108, 0
-2.851, -0.266, 0.008, 0.383, 2
-2.939, 0.188, -0.637, -1.102, 3
-2.847, 0.915, -0.637, -0.61, 4
-2.821, 0.952, -0.081, -0.089, 5
-2.845, 1.571, -0.399, -0.244, 6
-2.978, -1.281, 0.101, 0.028, 0
-2.922, -0.281, -0.0, 0.347, 2
-2.885, 0.173, -0.635, 1.387, 3
-2.853, 0.906, -0.648, -0.592, 4
-2.815, 0.942, -0.091, -0.021, 5
-2.843, 1.559, -0.409, -0.233, 6
-2.993, -1.287, 0.097, -0.039, 0
-2.991, -0.808, -0.515, 0.537, 1
-2.889, -0.277, -0.006, 0.292, 2
-2.857, 0.17, -0.636, 1.478, 3
-2.818, 0.894, -0.648, -0.612, 4
-2.783, 0.932, -0.096, -0.077, 5
-2.774, 1.522, -0.407, -0.254, 6
-2.99, -1.286, 0.096, 0.09, 0
-2.864, -0.276, -0.007, 0.258, 2
-2.892, 0.173, -0.646, 1.446, 3
-2.805, 0.891, -0.648, -0.63, 4
-2.789, 0.933, -0.096, -0.071, 5
-2.76, 1.515, -0.404, -0.256, 6
-3.007, -1.298, 0.098, 0.037, 0
-2.859, -0.279, -0.002, 0.066, 2
-2.889, 0.172, -0.641, 1.387, 3
-2.793, 0.886, -0.638, -0.618, 4
-2.791, 0.93, -0.087, -0.01, 5
-2.853, 1.563, -0.408, -0.237, 6
-3.045, -1.313, 0.112, 0.073, 0
-2.967, -0.802, -0.502, 0.583, 1
-2.866, -0.278, 0.01, 0.908, 2
-2.855, 0.17, -0.622, 1.216, 3
-2.861, 0.909, -0.64, -0.568, 4
-2.825, 0.943, -0.075, -0.008, 5
-2.805, 1.539, -0.387, -0.239, 6
-2.883, -0.281, 0.028, 0.439, 2
-2.871, 0.171, -0.61, 1.452, 3
-2.85, 0.905, -0.622, -0.581, 4
-2.798, 0.934, -0.059, -0.022, 5
-2.824, 1.548, -0.376, -0.217, 6
-2.879, -0.287, 0.045, -0.77, 2
-2.868, 0.164, -0.592, 1.48, 3
-2.802, 0.883, -0.596, -0.605, 4
-2.801, 0.927, -0.044, 0.002, 5
-2.779, 1.515, -0.356, -0.228, 6
-3.036, -1.323, 0.165, 0.036, 0
-2.991, -0.822, -0.453, 0.555, 1
-2.877, -0.291, 0.058, 0.746, 2
-2.847, 0.157, -0.574, 1.428, 3
-2.846, 0.89, -0.592, -0.57, 4
-2.801, 0.924, -0.032, 0.018, 5
-2.794, 1.518, -0.344, -0.218, 6
-2.989, -1.299, 0.177, 0.005, 0
-2.972, -0.813, -0.436, 0.509, 1
-2.894, -0.288, 0.073, 0.943, 2
-2.849, 0.159, -0.559, 1.105, 3
-2.87, 0.9, -0.582, -0.518, 4
-2.831, 0.938, -0.017, -0.007, 5
-2.87, 1.563, -0.34, -0.196, 6
-3.015, -1.299, 0.188, 0.02, 0
-2.961, -0.8, -0.423, 0.493, 1
-2.883, -0.278, 0.084, 0.362, 2
-2.819, 0.167, -0.542, -0.238, 3
-2.843, 0.901, -0.565, -0.536, 4
-2.788, 0.935, -0.004, 0.008, 5
-2.761, 1.516, -0.314, -0.199, 6
-2.963, -1.262, 0.192, -0.011, 0
-2.97, -0.788, -0.414, 0.468, 1
-2.86, -0.262, 0.093, 0.189, 2
-2.906, 0.185, -0.548, -1.022, 3
-2.853, 0.919, -0.555, -0.531, 4
-2.774, 0.945, 0.008, 0.034, 5
-2.84, 1.575, -0.31, -0.176, 6
-2.849, -0.246, 0.101, 0.279, 2
-2.849, 0.198, -0.528, 0.596, 3
-2.831, 0.93, -0.54, -0.516, 4
-2.775, 0.962, 0.018, 0.02, 5
-2.845, 1.599, -0.299, -0.159, 6
-3.0, -1.244, 0.204, 0.057, 0
-2.976, -0.756, -0.402, 0.476, 1
-2.846, -0.232, 0.105, 0.028, 2
-2.834, 0.213, -0.519, -0.498, 3
-2.846, 0.952, -0.538, -0.51, 4
-2.769, 0.976, 0.023, 0.018, 5
-2.818, 1.603, -0.29, -0.165, 6
-2.875, -0.224, 0.111, 0.483, 2
-2.874, 0.227, -0.525, 1.384, 3
-2.836, 0.961, -0.536, -0.497, 4
-2.746, 0.979, 0.024, 0.017, 5
-2.795, 1.603, -0.29, -0.174, 6
-3.043, -1.241, 0.238, 0.013, 0
-3.011, -0.751, -0.386, 0.657, 1
-2.905, -0.218, 0.124, 0.948, 2
-2.841, 0.227, -0.512, 1.32, 3
-2.807, 0.954, -0.531, -0.495, 4
-2.765, 0.994, 0.024, 0.043, 5
-2.801, 1.613, -0.296, -0.169, 6
-3.003, -1.221, 0.256, -0.038, 0
-2.987, -0.746, -0.367, 0.647, 1
-2.874, -0.212, 0.133, 1.251, 2
-2.876, 0.228, -0.512, 1.552, 3
-2.801, 0.95, -0.532, -0.487, 4
-2.769, 0.998, 0.02, 0.065, 5
-2.788, 1.606, -0.303, -0.184, 6
-2.862, -0.211, 0.14, 0.18, 2
-2.855, 0.223, -0.505, 1.224, 3
-2.778, 0.939, -0.528, -0.495, 4
-2.78, 1.003, 0.021, 0.056, 5
-2.771, 1.594, -0.307, -0.177, 6
-2.886, -0.207, 0.149, 0.859, 2
-2.873, 0.227, -0.502, 1.122, 3
-2.842, 0.964, -0.536, -0.458, 4
-2.767, 1.004, 0.026, 0.038, 5
-2.757, 1.592, -0.301, -0.175, 6
-3.04, -1.211, 0.288, -0.075, 0
-2.934, -0.717, -0.332, 0.288, 1
-2.847, -0.189, 0.156, 0.299, 2
-2.873, 0.24, -0.493, 0.322, 3
-2.85, 0.982, -0.528, -0.511, 4
-2.746, 1.013, 0.037, 0.058, 5
-2.741, 1.601, -0.289, -0.177, 6
-2.896, -0.176, 0.165, 0.283, 2
-2.87, 0.259, -0.484, 0.722, 3
-2.826, 0.993, -0.514, -0.46, 4
-2.756, 1.035, 0.047, 0.053, 5
-2.723, 1.611, -0.277, -0.169, 6
-3.047, -1.183, 0.297, 0.019, 0
-2.896, -0.165, 0.171, 0.594, 2
-2.842, 0.271, -0.473, 1.198, 3
-2.81, 1.004, -0.504, -0.447, 4
-2.743, 1.044, 0.055, 0.074, 5
-2.825, 1.689, -0.278, -0.129, 6
-3.072, -1.187, 0.316, 0.009, 0
-2.994, -0.691, -0.314, 0.571, 1
-2.875, -0.158, 0.185, 0.566, 2
-2.824, 0.277, -0.457, 1.159, 3
-2.771, 0.999, -0.483, -0.433, 4
-2.78, 1.065, 0.072, 0.169, 5
-2.771, 1.666, -0.258, -0.127, 6
-2.994, -0.689, -0.294, 0.641, 1
-2.841, -0.154, 0.202, 1.244, 2
-2.836, 0.28, -0.441, 1.383, 3
-2.799, 1.011, -0.47, -0.395, 4
-2.748, 1.055, 0.088, 0.162, 5
-2.765, 1.665, -0.24, -0.122, 6
-3.024, -1.166, 0.349, 0.013, 0
-3.002, -0.691, -0.278, 0.696, 1
-2.881, -0.154, 0.22, 0.938, 2
-2.853, 0.282, -0.428, 1.227, 3
-2.75, 0.994, -0.45, -0.396, 4
-2.742, 1.056, 0.1, 0.129, 5
-2.742, 1.652, -0.228, -0.11, 6
-3.058, -1.175, 0.366, 0.02, 0
-2.968, -0.68, -0.261, 0.531, 1
-2.873, -0.151, 0.232, 0.922, 2
-2.856, 0.285, -0.417, 1.256, 3
-2.823, 1.023, -0.45, -0.384, 4
-2.758, 1.066, 0.112, 0.157, 5
-2.74, 1.655, -0.217, -0.122, 6
-2.984, -1.143, 0.366, 0.013, 0
-2.93, -0.666, -0.248, 0.45, 1
-2.852, -0.144, 0.241, 0.48, 2
-2.852, 0.291, -0.404, 0.839, 3
-2.804, 1.022, -0.434, -0.322, 4
-2.74, 1.066, 0.126, 0.166, 5
-2.749, 1.669, -0.202, -0.105, 6
-3.005, -1.144, 0.375, 0.003, 0
-2.974, -0.666, -0.243, 0.597, 1
-2.901, -0.14, 0.258, 1.213, 2
-2.838, 0.299, -0.39, 1.127, 3
-2.818, 1.038, -0.421, -0.297, 4
-2.734, 1.071, 0.143, 0.141, 5
-2.758, 1.686, -0.184, -0.102, 6
-2.998, -1.136, 0.38, -0.012, 0
-2.849, -0.132, 0.266, 0.449, 2
-2.829, 0.308, -0.373, 0.882, 3
-2.837, 1.057, -0.402, -0.221, 4
-2.739, 1.083, 0.165, 0.162, 5
-2.754, 1.695, -0.158, -0.084, 6
-3.002, -1.129, 0.385, -0.011, 0
-2.936, -0.635, -0.222, 0.403, 1
-2.865, -0.124, 0.28, 0.75, 2
-2.856, 0.324, -0.361, 0.366, 3
-2.815, 1.064, -0.379, -0.204, 4
-2.747, 1.097, 0.186, 0.156, 5
-2.697, 1.673, -0.13, -0.084, 6
-2.84, -0.118, 0.286, 1.047, 2
-2.852, 0.332, -0.348, -0.736, 3
-2.744, 1.047, -0.356, -0.294, 4
-2.715, 1.09, 0.196, 0.263, 5
-2.641, 1.644, -0.113, -0.076, 6
-3.048, -1.146, 0.407, -0.019, 0
-2.961, -0.636, -0.208, 0.445, 1
-2.855, -0.123, 0.296, 0.065, 2
-2.836, 0.329, -0.339, 1.267, 3
