x,y,z,yaw,index
-2.692, -0.181, -0.052, 0.546, 3
-2.726, 0.55, -0.037, -0.075, 4
-2.684, 0.575, 0.519, 0.761, 5
-2.756, 1.188, 0.232, 0.19, 6
-2.784, -1.728, 0.658, -0.234, 0
-2.737, -1.177, 0.045, -0.063, 1
-2.624, -0.638, 0.561, -0.48, 2
-2.695, -0.176, -0.052, 0.489, 3
-2.703, 0.551, -0.035, -0.104, 4
-2.696, 0.582, 0.522, 0.764, 5
-2.718, 1.177, 0.231, 0.191, 6
-2.723, -1.687, 0.639, -0.203, 0
-2.657, -1.139, 0.04, 0.107, 1
-2.673, -0.646, 0.569, 0.598, 2
-2.681, -0.172, -0.054, -0.073, 3
-2.733, 0.561, -0.037, -0.075, 4
-2.669, 0.579, 0.516, 0.744, 5
-2.734, 1.186, 0.232, 0.188, 6
-2.652, -0.638, 0.563, 0.676, 2
-2.688, -0.168, -0.055, 0.38, 3
-2.737, 0.566, -0.037, -0.105, 4
-2.689, 0.588, 0.52, 0.744, 5
-2.743, 1.196, 0.234, 0.186, 6
-2.655, -0.635, 0.565, 0.488, 2
-2.685, -0.163, -0.055, -0.216, 3
-2.734, 0.57, -0.036, -0.076, 4
-2.688, 0.592, 0.522, 0.779, 5
-2.719, 1.19, 0.232, 0.187, 6
-2.71, -1.668, 0.638, -0.209, 0
-2.662, -1.129, 0.041, 0.128, 1
-2.626, -0.624, 0.56, -0.448, 2
-2.683, -0.159, -0.054, 0.582, 3
-2.702, 0.567, -0.036, -0.167, 4
-2.69, 0.596, 0.522, 0.752, 5
-2.723, 1.196, 0.233, 0.182, 6
-2.732, -1.677, 0.644, -0.208, 0
-2.676, -1.132, 0.042, 0.164, 1
-2.613, -0.617, 0.558, -0.665, 2
-2.682, -0.157, -0.053, 0.59, 3
-2.708, 0.572, -0.036, -0.019, 4
-2.663, 0.594, 0.517, 0.719, 5
-2.737, 1.207, 0.234, 0.191, 6
-2.618, -0.615, 0.559, 0.706, 2
-2.674, -0.152, -0.053, 0.16, 3
-2.698, 0.574, -0.035, -0.094, 4
-2.665, 0.599, 0.519, 0.738, 5
-2.72, 1.204, 0.233, 0.188, 6
-2.652, -0.62, 0.566, 0.522, 2
-2.674, -0.148, -0.053, -0.07, 3
-2.719, 0.583, -0.036, -0.128, 4
-2.693, 0.61, 0.522, 0.819, 5
-2.707, 1.203, 0.231, 0.179, 6
-2.708, -1.653, 0.635, -0.239, 0
-2.679, -1.123, 0.039, 0.174, 1
-2.642, -0.614, 0.562, 0.619, 2
-2.665, -0.145, -0.056, 1.204, 3
-2.712, 0.585, -0.038, -0.04, 4
-2.668, 0.607, 0.516, 0.71, 5
-2.728, 1.215, 0.23, 0.187, 6
-2.64, -0.612, 0.56, 0.534, 2
-2.667, -0.143, -0.057, 1.493, 3
-2.686, 0.581, -0.038, -0.131, 4
-2.654, 0.606, 0.514, 0.712, 5
-2.692, 1.202, 0.227, 0.172, 6
-2.715, -1.656, 0.633, -0.251, 0
-2.661, -1.112, 0.036, 0.238, 1
-2.647, -0.613, 0.56, 0.536, 2
-2.667, -0.141, -0.057, 0.961, 3
-2.687, 0.584, -0.038, -0.081, 4
-2.663, 0.609, 0.515, 0.719, 5
-2.716, 1.214, 0.229, 0.178, 6
-2.761, -1.683, 0.644, -0.305, 0
-2.653, -1.107, 0.036, 0.087, 1
-2.623, -0.606, 0.555, 0.714, 2
-2.682, -0.139, -0.058, -0.198, 3
-2.675, 0.583, -0.039, -0.113, 4
-2.661, 0.61, 0.514, 0.71, 5
-2.728, 1.222, 0.23, 0.186, 6
-2.724, -1.656, 0.636, -0.28, 0
-2.662, -1.108, 0.036, 0.176, 1
-2.653, -0.609, 0.562, -0.522, 2
-2.683, -0.137, -0.058, -0.83, 3
-2.69, 0.59, -0.039, -0.076, 4
-2.678, 0.618, 0.518, 0.738, 5
-2.712, 1.219, 0.229, 0.176, 6
-2.631, -0.603, 0.557, 0.609, 2
-2.68, -0.135, -0.059, 0.06, 3
-2.698, 0.593, -0.04, -0.13, 4
-2.652, 0.613, 0.513, 0.71, 5
-2.741, 1.234, 0.231, 0.191, 6
-2.716, -1.652, 0.634, -0.237, 0
-2.662, -1.106, 0.036, 0.216, 1
-2.652, -0.608, 0.563, 0.706, 2
-2.676, -0.134, -0.058, 0.175, 3
-2.658, 0.585, -0.038, -0.132, 4
-2.666, 0.617, 0.517, 0.706, 5
-2.719, 1.224, 0.232, 0.193, 6
-2.632, -0.602, 0.56, 0.797, 2
-2.668, -0.132, -0.056, -1.096, 3
-2.69, 0.594, -0.036, -0.103, 4
-2.653, 0.615, 0.518, 0.7, 5
-2.681, 1.209, 0.231, 0.168, 6
-2.728, -1.659, 0.636, -0.297, 0
-2.632, -1.092, 0.036, 0.152, 1
-2.624, -0.599, 0.558, 0.747, 2
-2.646, -0.129, -0.055, 1.289, 3
-2.702, 0.599, -0.036, -0.093, 4
-2.679, 0.624, 0.523, 0.728, 5
-2.699, 1.219, 0.233, 0.183, 6
-2.682, -1.628, 0.626, -0.334, 0
-2.644, -1.095, 0.035, 0.156, 1
-2.627, -0.598, 0.558, 0.686, 2
-2.663, -0.128, -0.056, -0.199, 3
-2.715, 0.604, -0.037, -0.074, 4
-2.676, 0.625, 0.521, 0.734, 5
-2.698, 1.221, 0.232, 0.184, 6
-2.725, -1.654, 0.634, -0.293, 0
-2.707, -1.12, 0.034, -0.138, 1
-2.612, -0.593, 0.553, -0.788, 2
-2.676, -0.127, -0.059, 1.327, 3
-2.672, 0.597, -0.038, -0.122, 4
-2.639, 0.619, 0.512, 0.691, 5
-2.687, 1.219, 0.23, 0.176, 6
-2.706, -1.64, 0.628, -0.212, 0
-2.634, -1.088, 0.032, 0.187, 1
-2.644, -0.598, 0.56, 0.63, 2
-2.646, -0.123, -0.058, -0.127, 3
-2.692, 0.604, -0.038, -0.097, 4
-2.679, 0.631, 0.521, 0.722, 5
-2.708, 1.231, 0.233, 0.181, 6
-2.721, -1.649, 0.63, -0.282, 0
-2.674, -1.101, 0.032, 0.078, 1
-2.65, -0.598, 0.561, 0.55, 2
-2.665, -0.121, -0.058, -1.233, 3
-2.714, 0.612, -0.036, -0.072, 4
-2.675, 0.632, 0.523, 0.708, 5
-2.68, 1.222, 0.233, 0.173, 6
-2.678, -1.621, 0.616, -0.264, 0
-2.662, -1.094, 0.029, 0.12, 1
-2.626, -0.59, 0.554, 0.778, 2
-2.661, -0.117, -0.058, 0.61, 3
-2.673, 0.607, -0.034, -0.097, 4
-2.661, 0.632, 0.522, 0.7, 5
-2.705, 1.237, 0.238, 0.183, 6
-2.613, -0.586, 0.552, -0.655, 2
-2.644, -0.113, -0.058, 0.079, 3
-2.676, 0.611, -0.033, -0.088, 4
-2.667, 0.636, 0.524, 0.699, 5
-2.719, 1.247, 0.242, 0.195, 6
-2.714, -1.638, 0.623, -0.251, 0
-2.664, -1.089, 0.027, 0.158, 1
-2.614, -0.583, 0.552, 0.622, 2
-2.657, -0.11, -0.058, -0.019, 3
-2.686, 0.617, -0.033, -0.113, 4
-2.671, 0.641, 0.525, 0.72, 5
-2.725, 1.253, 0.244, 0.197, 6
-2.653, -1.598, 0.609, -0.22, 0
-2.652, -1.08, 0.027, 0.224, 1
-2.618, -0.58, 0.553, -0.54, 2
-2.663, -0.107, -0.058, 0.229, 3
-2.676, 0.619, -0.033, -0.086, 4
-2.671, 0.644, 0.525, 0.701, 5
-2.727, 1.259, 0.243, 0.197, 6
-2.653, -1.598, 0.613, -0.214, 0
-2.672, -1.087, 0.029, 0.266, 1
-2.613, -0.578, 0.555, 0.65, 2
-2.646, -0.104, -0.057, -0.133, 3
-2.709, 0.629, -0.032, -0.023, 4
-2.655, 0.643, 0.525, 0.691, 5
-2.673, 1.237, 0.24, 0.177, 6
-2.639, -1.59, 0.612, -0.198, 0
-2.67, -1.086, 0.032, 0.198, 1
-2.615, -0.577, 0.557, 0.728, 2
-2.659, -0.104, -0.055, 0.809, 3
-2.693, 0.627, -0.03, -0.071, 4
-2.656, 0.645, 0.526, 0.695, 5
-2.705, 1.253, 0.244, 0.189, 6
-2.703, -1.625, 0.63, -0.294, 0
-2.63, -1.069, 0.034, 0.179, 1
-2.613, -0.574, 0.559, 0.571, 2
-2.658, -0.102, -0.054, 1.208, 3
-2.686, 0.627, -0.03, -0.093, 4
-2.649, 0.647, 0.525, 0.692, 5
-2.699, 1.253, 0.243, 0.185, 6
-2.671, -1.604, 0.624, -0.305, 0
-2.635, -1.069, 0.035, 0.188, 1
-2.622, -0.574, 0.562, 0.702, 2
-2.651, -0.1, -0.053, -0.305, 3
-2.685, 0.629, -0.03, -0.028, 4
-2.668, 0.654, 0.529, 0.712, 5
-2.672, 1.243, 0.24, 0.175, 6
-2.715, -1.631, 0.637, -0.203, 0
-2.609, -1.057, 0.036, 0.17, 1
-2.612, -0.572, 0.562, 0.834, 2
-2.646, -0.099, -0.052, -0.643, 3
-2.673, 0.628, -0.029, -0.064, 4
-2.653, 0.651, 0.529, 0.711, 5
-2.689, 1.253, 0.244, 0.181, 6
-2.614, -0.572, 0.565, 0.716, 2
-2.661, -0.099, -0.049, 0.996, 3
-2.69, 0.633, -0.026, -0.082, 4
-2.649, 0.651, 0.53, 0.712, 5
-2.713, 1.265, 0.25, 0.196, 6
-2.718, -1.633, 0.64, -0.246, 0
-2.655, -1.075, 0.04, 0.121, 1
-2.628, -0.574, 0.57, 0.583, 2
-2.629, -0.095, -0.046, 1.439, 3
-2.678, 0.632, -0.022, -0.045, 4
-2.634, 0.649, 0.533, 0.694, 5
-2.684, 1.253, 0.252, 0.19, 6
-2.689, -1.618, 0.635, -0.24, 0
-2.653, -1.073, 0.042, 0.151, 1
-2.606, -0.569, 0.569, 0.787, 2
-2.652, -0.094, -0.042, 1.055, 3
-2.67, 0.632, -0.015, -0.068, 4
-2.638, 0.65, 0.54, 0.696, 5
-2.682, 1.254, 0.259, 0.189, 6
-2.633, -0.574, 0.577, 0.823, 2
-2.664, -0.094, -0.039, 0.742, 3
-2.697, 0.64, -0.012, -0.03, 4
-2.64, 0.652, 0.543, 0.708, 5
-2.685, 1.257, 0.264, 0.194, 6
-2.71, -1.629, 0.643, -0.242, 0
-2.614, -1.055, 0.045, 0.256, 1
-2.616, -0.568, 0.575, 0.795, 2
-2.631, -0.091, -0.037, 1.308, 3
-2.659, 0.632, -0.01, -0.061, 4
-2.657, 0.658, 0.548, 0.722, 5
-2.711, 1.271, 0.268, 0.206, 6
-2.678, -1.606, 0.639, -0.247, 0
-2.658, -1.07, 0.049, 0.214, 1
-2.621, -0.566, 0.579, 0.842, 2
-2.641, -0.088, -0.034, 0.917, 3
-2.701, 0.646, -0.007, -0.014, 4
-2.638, 0.657, 0.548, 0.705, 5
-2.666, 1.253, 0.267, 0.196, 6
-2.686, -1.61, 0.647, -0.315, 0
-2.591, -0.558, 0.577, 0.802, 2
-2.652, -0.086, -0.03, -0.128, 3
-2.665, 0.64, -0.003, -0.078, 4
-2.622, 0.656, 0.549, 0.703, 5
-2.721, 1.283, 0.276, 0.219, 6
-2.601, -0.557, 0.582, 0.811, 2
-2.624, -0.082, -0.027, 1.548, 3
-2.65, 0.639, 0.0, -0.057, 4
-2.649, 0.666, 0.557, 0.709, 5
-2.689, 1.271, 0.276, 0.203, 6
-2.689, -1.605, 0.649, -0.263, 0
-2.608, -0.556, 0.583, 0.82, 2
-2.617, -0.078, -0.027, 1.31, 3
-2.66, 0.645, -0.0, -0.067, 4
-2.62, 0.663, 0.55, 0.696, 5
-2.721, 1.29, 0.278, 0.21, 6
-2.726, -1.622, 0.656, -0.257, 0
-2.661, -1.059, 0.054, -0.266, 1
-2.586, -0.546, 0.576, 0.807, 2
-2.655, -0.076, -0.029, -0.205, 3
-2.67, 0.652, -0.002, -0.059, 4
-2.634, 0.671, 0.552, 0.695, 5
-2.722, 1.295, 0.276, 0.214, 6
-2.662, -1.58, 0.639, -0.239, 0
-2.646, -1.048, 0.052, 0.204, 1
-2.578, -0.54, 0.574, 0.801, 2
-2.657, -0.071, -0.03, 0.699, 3
-2.66, 0.655, -0.002, -0.065, 4
-2.623, 0.672, 0.55, 0.695, 5
-2.687, 1.283, 0.274, 0.197, 6
-2.659, -1.576, 0.636, -0.212, 0
-2.635, -1.039, 0.051, 0.164, 1
-2.613, -0.545, 0.58, 0.822, 2
-2.653, -0.067, -0.03, -0.815, 3
-2.647, 0.655, -0.002, -0.069, 4
-2.649, 0.682, 0.556, 0.715, 5
-2.718, 1.302, 0.278, 0.208, 6
-2.617, -0.543, 0.581, 0.832, 2
-2.645, -0.063, -0.03, 0.874, 3
-2.653, 0.66, -0.001, -0.055, 4
-2.612, 0.675, 0.549, 0.69, 5
-2.666, 1.281, 0.274, 0.194, 6
-2.736, -1.615, 0.652, -0.244, 0
-2.666, -1.044, 0.049, 0.185, 1
-2.595, -0.535, 0.575, 0.82, 2
-2.639, -0.059, -0.03, 0.965, 3
-2.663, 0.667, 0.0, -0.04, 4
-2.644, 0.687, 0.556, 0.713, 5
-2.709, 1.306, 0.28, 0.215, 6
-2.596, -0.531, 0.574, 0.827, 2
-2.64, -0.055, -0.031, 1.212, 3
-2.644, 0.667, -0.001, -0.039, 4
-2.645, 0.691, 0.556, 0.695, 5
-2.723, 1.317, 0.282, 0.216, 6
-2.65, -1.552, 0.628, -0.275, 0
-2.625, -1.019, 0.046, 0.184, 1
-2.61, -0.527, 0.577, 0.831, 2
-2.63, -0.05, -0.032, 1.513, 3
-2.684, 0.683, -0.003, -0.018, 4
-2.651, 0.699, 0.555, 0.68, 5
-2.713, 1.319, 0.278, 0.207, 6
-2.699, -1.573, 0.64, -0.264, 0
-2.661, -1.025, 0.046, 0.063, 1
-2.615, -0.521, 0.576, 0.844, 2
-2.661, -0.043, -0.034, -0.398, 3
-2.64, 0.678, -0.005, -0.058, 4
-2.638, 0.705, 0.55, 0.708, 5
-2.693, 1.318, 0.273, 0.201, 6
-2.609, -0.514, 0.574, 0.841, 2
-2.624, -0.037, -0.036, 1.366, 3
-2.663, 0.69, -0.009, -0.032, 4
-2.651, 0.714, 0.549, 0.677, 5
-2.704, 1.33, 0.27, 0.204, 6
-2.682, -1.554, 0.635, -0.182, 0
-2.655, -1.014, 0.045, 0.185, 1
-2.587, -0.506, 0.567, 0.839, 2
-2.654, -0.034, -0.039, -0.242, 3
-2.651, 0.691, -0.011, -0.051, 4
-2.643, 0.716, 0.546, 0.683, 5
-2.704, 1.333, 0.266, 0.195, 6
-2.676, -1.547, 0.634, -0.176, 0
-2.627, -1.0, 0.044, 0.163, 1
-2.6, -0.506, 0.57, 0.847, 2
-2.652, -0.031, -0.039, 0.769, 3
-2.668, 0.698, -0.012, -0.041, 4
-2.638, 0.717, 0.544, 0.678, 5
-2.704, 1.337, 0.266, 0.206, 6
-2.581, -0.499, 0.565, 0.843, 2
-2.639, -0.028, -0.04, 0.349, 3
-2.658, 0.699, -0.013, -0.054, 4
-2.653, 0.725, 0.546, 0.671, 5
-2.69, 1.334, 0.263, 0.191, 6
-2.603, -0.5, 0.57, 0.856, 2
-2.624, -0.025, -0.039, -0.413, 3
-2.673, 0.706, -0.014, -0.052, 4
-2.645, 0.726, 0.544, 0.669, 5
-2.666, 1.325, 0.26, 0.187, 6
-2.591, -0.497, 0.569, 0.853, 2
-2.642, -0.023, -0.039, 1.388, 3
-2.684, 0.711, -0.013, -0.025, 4
-2.639, 0.726, 0.545, 0.647, 5
-2.716, 1.352, 0.267, 0.199, 6
-2.656, -1.528, 0.631, -0.252, 0
-2.627, -0.992, 0.045, 0.261, 1
-2.574, -0.493, 0.566, 0.856, 2
-2.633, -0.022, -0.038, 1.422, 3
-2.621, 0.696, -0.01, -0.053, 4
-2.641, 0.727, 0.547, 0.673, 5
-2.677, 1.333, 0.266, 0.189, 6
-2.636, -1.518, 0.626, -0.136, 0
-2.632, -0.993, 0.045, 0.153, 1
-2.595, -0.497, 0.573, 0.855, 2
-2.613, -0.02, -0.035, 0.802, 3
-2.66, 0.707, -0.007, -0.042, 4
-2.644, 0.728, 0.553, 0.672, 5
-2.68, 1.335, 0.271, 0.198, 6
-2.669, -1.536, 0.63, -0.229, 0
-2.648, -0.997, 0.044, 0.111, 1
-2.603, -0.498, 0.574, 0.86, 2
-2.646, -0.019, -0.034, -0.491, 3
-2.653, 0.708, -0.004, -0.047, 4
-2.638, 0.727, 0.553, 0.671, 5
-2.662, 1.329, 0.273, 0.198, 6
-2.692, -1.548, 0.634, -0.189, 0
-2.638, -0.992, 0.042, 0.158, 1
-2.581, -0.491, 0.567, 0.876, 2
-2.617, -0.016, -0.035, 1.243, 3
-2.643, 0.707, -0.005, -0.039, 4
-2.623, 0.726, 0.549, 0.67, 5
-2.681, 1.34, 0.274, 0.207, 6
-2.597, -0.493, 0.57, 0.862, 2
-2.639, -0.014, -0.035, 0.218, 3
-2.654, 0.712, -0.005, -0.047, 4
-2.637, 0.731, 0.552, 0.669, 5
-2.694, 1.348, 0.276, 0.203, 6
-2.662, -1.53, 0.627, -0.226, 0
-2.63, -0.987, 0.041, 0.183, 1
-2.596, -0.493, 0.57, 0.862, 2
-2.622, -0.013, -0.036, 1.429, 3
-2.657, 0.714, -0.005, -0.027, 4
-2.645, 0.733, 0.553, 0.678, 5
-2.689, 1.346, 0.276, 0.201, 6
-2.645, -1.521, 0.623, -0.245, 0
-2.634, -0.988, 0.04, 0.146, 1
-2.601, -0.494, 0.571, 0.862, 2
-2.617, -0.013, -0.036, 1.319, 3
-2.639, 0.709, -0.005, -0.041, 4
-2.648, 0.734, 0.554, 0.667, 5
-2.707, 1.354, 0.277, 0.202, 6
-2.668, -1.535, 0.629, -0.241, 0
-2.618, -0.983, 0.04, 0.148, 1
-2.595, -0.493, 0.57, 0.864, 2
-2.622, -0.013, -0.036, 1.455, 3
-2.635, 0.707, -0.005, -0.05, 4
-2.638, 0.731, 0.552, 0.655, 5
-2.703, 1.352, 0.277, 0.198, 6
-2.601, -0.494, 0.573, 0.878, 2
-2.627, -0.014, -0.035, 1.265, 3
-2.643, 0.709, -0.005, -0.044, 4
-2.655, 0.736, 0.555, 0.677, 5
-2.694, 1.346, 0.276, 0.207, 6
-2.686, -1.546, 0.636, -0.203, 0
-2.611, -0.982, 0.042, 0.157, 1
-2.596, -0.493, 0.572, 0.87, 2
-2.641, -0.014, -0.036, 1.55, 3
-2.655, 0.712, -0.006, -0.028, 4
-2.631, 0.729, 0.55, 0.651, 5
-2.677, 1.337, 0.272, 0.192, 6
-2.626, -1.512, 0.623, -0.251, 0
-2.586, -0.49, 0.569, 0.866, 2
-2.626, -0.014, -0.037, 1.504, 3
-2.695, 0.723, -0.007, 0.014, 4
-2.635, 0.731, 0.549, 0.652, 5
-2.714, 1.356, 0.273, 0.201, 6
-2.622, -1.509, 0.621, -0.273, 0
-2.644, -0.994, 0.042, 0.111, 1
-2.589, -0.49, 0.569, 0.868, 2
-2.614, -0.013, -0.037, 1.051, 3
-2.691, 0.723, -0.009, -0.024, 4
-2.652, 0.737, 0.551, 0.665, 5
-2.71, 1.355, 0.272, 0.198, 6
-2.648, -1.524, 0.628, -0.27, 0
-2.633, -0.99, 0.042, 0.113, 1
-2.576, -0.487, 0.567, 0.864, 2
-2.619, -0.013, -0.038, 0.951, 3
-2.657, 0.713, -0.009, -0.052, 4
-2.647, 0.736, 0.55, 0.671, 5
-2.714, 1.357, 0.272, 0.196, 6
-2.612, -0.494, 0.577, 0.849, 2
-2.642, -0.013, -0.036, 1.439, 3
-2.649, 0.712, -0.006, -0.03, 4
-2.609, 0.726, 0.545, 0.642, 5
-2.68, 1.34, 0.271, 0.187, 6
-2.617, -0.494, 0.583, 0.886, 2
-2.617, -0.012, -0.032, 1.55, 3
-2.642, 0.711, -0.002, -0.042, 4
-2.628, 0.732, 0.554, 0.658, 5
-2.707, 1.354, 0.279, 0.195, 6
-2.624, -1.509, 0.631, -0.237, 0
-2.627, -0.985, 0.051, 0.312, 1
-2.581, -0.486, 0.578, 0.878, 2
-2.624, -0.01, -0.027, 0.598, 3
-2.681, 0.723, 0.002, -0.001, 4
-2.636, 0.736, 0.56, 0.657, 5
-2.661, 1.334, 0.279, 0.196, 6
-2.652, -1.525, 0.643, -0.254, 0
-2.619, -0.98, 0.055, 0.23, 1
-2.589, -0.486, 0.584, 0.878, 2
-2.627, -0.008, -0.024, 1.252, 3
-2.687, 0.726, 0.006, 0.013, 4
-2.639, 0.739, 0.564, 0.67, 5
-2.699, 1.354, 0.287, 0.214, 6
-2.657, -1.526, 0.65, -0.247, 0
-2.649, -0.989, 0.06, 0.227, 1
-2.573, -0.481, 0.585, 0.878, 2
-2.622, -0.007, -0.019, 1.12, 3
-2.667, 0.722, 0.011, -0.013, 4
-2.624, 0.736, 0.566, 0.666, 5
-2.712, 1.362, 0.293, 0.224, 6
-2.655, -1.522, 0.654, -0.221, 0
-2.61, -0.973, 0.065, 0.18, 1
-2.566, -0.477, 0.589, 0.882, 2
-2.621, -0.004, -0.014, 1.027, 3
-2.673, 0.726, 0.015, 0.016, 4
-2.643, 0.744, 0.574, 0.695, 5
-2.696, 1.357, 0.295, 0.199, 6
-2.609, -1.493, 0.645, -0.287, 0
-2.649, -0.984, 0.069, 0.161, 1
-2.589, -0.479, 0.596, 0.899, 2
-2.628, -0.002, -0.011, -0.793, 3
-2.649, 0.722, 0.018, -0.011, 4
-2.654, 0.751, 0.579, 0.68, 5
-2.711, 1.367, 0.299, 0.217, 6
-2.627, -1.501, 0.653, -0.245, 0
-2.63, -0.975, 0.07, 0.167, 1
-2.589, -0.476, 0.599, 0.919, 2
-2.626, 0.001, -0.01, 1.262, 3
-2.645, 0.724, 0.019, 0.003, 4
-2.659, 0.754, 0.581, 0.676, 5
-2.699, 1.363, 0.299, 0.215, 6
-2.663, -1.517, 0.668, -0.344, 0
-2.639, -0.972, 0.078, 0.08, 1
-2.579, -0.469, 0.605, 0.927, 2
-2.624, 0.007, -0.0, 1.321, 3
-2.678, 0.739, 0.03, 0.042, 4
-2.628, 0.751, 0.587, 0.668, 5
-2.689, 1.364, 0.31, 0.226, 6
-2.637, -1.503, 0.663, -0.262, 0
-2.655, -0.975, 0.081, 0.164, 1
-2.605, -0.473, 0.615, 0.939, 2
-2.61, 0.01, 0.005, 1.389, 3
-2.63, 0.728, 0.037, 0.004, 4
-2.627, 0.752, 0.594, 0.673, 5
-2.721, 1.382, 0.323, 0.235, 6
-2.663, -1.518, 0.67, -0.252, 0
-2.608, -0.957, 0.082, 0.186, 1
-2.604, -0.474, 0.618, 0.93, 2
-2.635, 0.011, 0.01, 1.519, 3
-2.625, 0.728, 0.043, 0.005, 4
-2.653, 0.759, 0.606, 0.707, 5
-2.664, 1.353, 0.324, 0.223, 6
-2.616, -1.491, 0.657, -0.297, 0
-2.633, -0.965, 0.083, 0.201, 1
-2.586, -0.47, 0.614, 0.923, 2
-2.629, 0.013, 0.012, 1.139, 3
-2.663, 0.74, 0.048, 0.034, 4
-2.633, 0.754, 0.604, 0.694, 5
-2.687, 1.365, 0.331, 0.233, 6
-2.651, -1.508, 0.663, -0.281, 0
-2.663, -0.972, 0.081, 0.15, 1
-2.565, -0.463, 0.606, 0.918, 2
-2.604, 0.016, 0.01, 1.508, 3
-2.647, 0.739, 0.047, 0.011, 4
-2.618, 0.753, 0.599, 0.686, 5
-2.709, 1.38, 0.333, 0.228, 6
-2.596, -0.462, 0.612, 0.93, 2
-2.614, 0.021, 0.007, -0.74, 3
-2.634, 0.74, 0.043, 0.009, 4
-2.632, 0.763, 0.598, 0.682, 5
-2.697, 1.38, 0.328, 0.229, 6
-2.673, -1.508, 0.668, -0.242, 0
-2.613, -0.944, 0.077, 0.117, 1
-2.59, -0.456, 0.609, 0.935, 2
-2.621, 0.025, 0.006, 1.336, 3
-2.649, 0.749, 0.04, -0.001, 4
-2.658, 0.776, 0.601, 0.688, 5
-2.703, 1.389, 0.325, 0.218, 6
-2.614, -0.941, 0.077, 0.099, 1
-2.587, -0.451, 0.608, 0.932, 2
-2.637, 0.03, 0.004, 1.408, 3
-2.645, 0.752, 0.038, 0.015, 4
-2.588, 0.76, 0.583, 0.642, 5
-2.713, 1.399, 0.323, 0.233, 6
-2.678, -1.502, 0.668, -0.247, 0
-2.647, -0.948, 0.077, 0.272, 1
-2.559, -0.442, 0.6, 0.937, 2
-2.629, 0.033, 0.003, 1.27, 3
-2.684, 0.767, 0.036, 0.036, 4
-2.66, 0.785, 0.597, 0.667, 5
-2.691, 1.39, 0.318, 0.212, 6
-2.677, -1.496, 0.672, -0.29, 0
-2.635, -0.942, 0.079, 0.323, 1
-2.583, -0.442, 0.607, 0.948, 2
-2.635, 0.036, 0.003, 1.194, 3
-2.616, 0.75, 0.034, -0.006, 4
-2.621, 0.778, 0.587, 0.658, 5
-2.706, 1.402, 0.317, 0.224, 6
-2.658, -1.481, 0.669, -0.199, 0
-2.647, -0.942, 0.081, 0.126, 1
-2.579, -0.437, 0.607, 0.946, 2
-2.638, 0.039, 0.003, -0.527, 3
-2.651, 0.764, 0.034, 0.028, 4
-2.619, 0.782, 0.587, 0.653, 5
-2.719, 1.414, 0.317, 0.231, 6
-2.658, -1.478, 0.661, -0.263, 0
-2.649, -0.938, 0.076, 0.217, 1
-2.601, -0.438, 0.606, 0.955, 2
-2.623, 0.044, -0.001, 1.148, 3
-2.655, 0.77, 0.031, -0.034, 4
-2.665, 0.799, 0.594, 0.663, 5
-2.727, 1.423, 0.316, 0.219, 6
-2.663, -1.479, 0.652, -0.326, 0
-2.661, -0.939, 0.067, 0.159, 1
-2.591, -0.434, 0.597, 0.947, 2
-2.63, 0.048, -0.006, -0.613, 3
-2.668, 0.777, 0.027, -0.001, 4
-2.651, 0.797, 0.588, 0.661, 5
-2.697, 1.411, 0.311, 0.214, 6
-2.664, -1.477, 0.648, -0.229, 0
-2.611, -0.918, 0.063, 0.141, 1
-2.589, -0.431, 0.596, 0.961, 2
-2.619, 0.052, -0.007, 0.42, 3
-2.632, 0.771, 0.029, -0.007, 4
-2.65, 0.799, 0.591, 0.668, 5
-2.673, 1.401, 0.313, 0.217, 6
-2.603, -1.439, 0.633, -0.261, 0
-2.624, -0.917, 0.064, 0.136, 1
-2.589, -0.427, 0.598, 0.955, 2
-2.632, 0.057, -0.003, 1.121, 3
-2.634, 0.777, 0.034, -0.009, 4
-2.641, 0.802, 0.594, 0.666, 5
-2.684, 1.413, 0.321, 0.213, 6
-2.581, -0.418, 0.598, 0.959, 2
-2.616, 0.063, -0.002, -0.264, 3
-2.68, 0.798, 0.036, 0.034, 4
-2.668, 0.818, 0.601, 0.653, 5
-2.701, 1.431, 0.323, 0.224, 6
-2.65, -1.443, 0.653, -0.156, 0
-2.636, -0.905, 0.07, 0.132, 1
-2.59, -0.409, 0.603, 0.986, 2
-2.643, 0.072, -0.001, 0.307, 3
-2.622, 0.79, 0.034, 0.0, 4
-2.629, 0.817, 0.591, 0.646, 5
-2.704, 1.444, 0.32, 0.213, 6
-2.574, -0.395, 0.602, 1.002, 2
-2.621, 0.08, -0.001, 1.276, 3
-2.658, 0.81, 0.031, 0.029, 4
-2.65, 0.836, 0.593, 0.65, 5
-2.677, 1.442, 0.312, 0.205, 6
-2.615, -0.391, 0.614, 1.042, 2
-2.623, 0.088, -0.0, -0.595, 3
-2.636, 0.812, 0.028, 0.013, 4
-2.618, 0.838, 0.584, 0.653, 5
-2.678, 1.453, 0.306, 0.202, 6
-2.682, -1.422, 0.677, -0.208, 0
-2.599, -0.378, 0.61, 1.023, 2
-2.635, 0.097, -0.001, -0.255, 3
-2.655, 0.828, 0.026, 0.002, 4
-2.612, 0.847, 0.58, 0.634, 5
-2.692, 1.474, 0.303, 0.208, 6
-2.648, -1.393, 0.672, -0.297, 0
