x,y,z,yaw,index
-2.191, -0.45, 0.493, 0.879, 1
-2.222, 0.035, -0.107, 1.438, 2
-2.27, -0.95, -0.042, 0.509, 0
-2.172, -0.453, 0.481, 0.866, 1
-2.266, 0.03, -0.118, 1.376, 2
-2.288, -0.965, -0.042, 0.522, 0
-2.155, -0.458, 0.48, 0.824, 1
-2.265, 0.022, -0.117, 1.336, 2
-2.268, -0.963, -0.036, 0.48, 0
-2.164, -0.468, 0.491, 0.827, 1
-2.247, 0.014, -0.107, 1.31, 2
-2.281, -0.974, -0.024, 0.495, 0
-2.166, -0.477, 0.504, 0.863, 1
-2.244, 0.009, -0.094, 1.382, 2
-2.285, -0.985, -0.012, 0.48, 0
-2.161, -0.485, 0.515, 0.842, 1
-2.258, 0.001, -0.081, 1.221, 2
-2.264, -0.988, 0.001, 0.402, 0
-2.171, -0.501, 0.529, 0.851, 1
-2.268, -0.012, -0.07, 0.845, 2
-2.267, -1.006, 0.009, 0.435, 0
-2.155, -0.512, 0.532, 0.857, 1
-2.284, -0.027, -0.062, 1.089, 2
-2.275, -1.022, 0.014, 0.474, 0
-2.167, -0.527, 0.542, 0.845, 1
-2.273, -0.04, -0.055, -0.441, 2
-2.278, -1.033, 0.021, 0.418, 0
-2.161, -0.534, 0.545, 0.844, 1
-2.278, -0.049, -0.05, 0.583, 2
-2.273, -1.036, 0.023, 0.468, 0
-2.159, -0.539, 0.547, 0.876, 1
-2.273, -0.054, -0.046, 1.487, 2
-2.27, -1.036, 0.019, 0.538, 0
-2.165, -0.545, 0.548, 0.855, 1
-2.266, -0.056, -0.043, 1.489, 2
-2.292, -1.046, 0.017, 0.469, 0
-2.16, -0.547, 0.546, 0.824, 1
-2.261, -0.056, -0.04, 1.495, 2
-2.298, -1.049, 0.017, 0.478, 0
-2.18, -0.555, 0.551, 0.862, 1
-2.275, -0.058, -0.038, 1.52, 2
-2.283, -1.047, 0.014, 0.531, 0
-2.197, -0.566, 0.552, 0.846, 1
-2.275, -0.063, -0.04, 1.474, 2
-2.271, -1.053, 0.014, 0.478, 0
-2.172, -0.57, 0.548, 0.834, 1
-2.28, -0.074, -0.042, 0.556, 2
-2.308, -1.085, 0.021, 0.46, 0
-2.171, -0.583, 0.554, 0.796, 1
-2.293, -0.089, -0.038, -0.672, 2
-2.262, -1.079, 0.03, 0.474, 0
-2.173, -0.595, 0.561, 0.815, 1
-2.282, -0.102, -0.032, 1.303, 2
-2.257, -1.088, 0.033, 0.513, 0
-2.158, -0.601, 0.56, 0.808, 1
-2.293, -0.114, -0.03, 1.034, 2
-2.252, -1.096, 0.033, 0.481, 0
-2.164, -0.613, 0.562, 0.802, 1
-2.277, -0.123, -0.029, 1.563, 2
-2.27, -1.113, 0.03, 0.522, 0
-2.168, -0.624, 0.562, 0.486, 1
-2.279, -0.131, -0.029, 1.537, 2
-2.283, -1.128, 0.026, 0.541, 0
-2.195, -0.641, 0.564, 0.817, 1
-2.278, -0.138, -0.03, 1.02, 2
-2.293, -1.142, 0.016, 0.539, 0
-2.212, -0.657, 0.56, 0.874, 1
-2.277, -0.146, -0.035, 1.157, 2
-2.282, -1.147, 0.003, 0.551, 0
-2.194, -0.662, 0.543, 0.794, 1
-2.275, -0.155, -0.046, 1.408, 2
-2.287, -1.16, -0.011, 0.584, 0
-2.167, -0.663, 0.524, 0.006, 1
-2.269, -0.165, -0.058, 1.297, 2
-2.281, -1.17, -0.023, 0.569, 0
-2.184, -0.681, 0.518, 0.759, 1
-2.273, -0.176, -0.069, 1.224, 2
-2.263, -1.173, -0.029, 0.52, 0
-2.163, -0.687, 0.511, 0.258, 1
-2.276, -0.187, -0.072, 1.336, 2
-2.279, -1.182, -0.026, 0.467, 0
-2.154, -0.685, 0.518, 0.257, 1
-2.261, -0.188, -0.064, 1.508, 2
-2.278, -1.172, -0.014, 0.433, 0
-2.176, -0.683, 0.533, 0.291, 1
-2.285, -0.182, -0.053, 1.285, 2
-2.28, -1.168, -0.003, 0.465, 0
-2.154, -0.671, 0.534, 0.1, 1
-2.263, -0.176, -0.048, 1.443, 2
-2.27, -1.171, -0.0, 0.452, 0
-2.187, -0.687, 0.539, 0.278, 1
-2.267, -0.184, -0.052, 1.134, 2
-2.254, -1.183, -0.004, 0.475, 0
-2.177, -0.697, 0.529, 0.271, 1
-2.259, -0.201, -0.064, 1.008, 2
-2.249, -1.199, -0.01, 0.474, 0
-2.172, -0.71, 0.522, 0.214, 1
-2.258, -0.218, -0.075, 0.931, 2
-2.251, -1.215, -0.01, 0.452, 0
-2.159, -0.718, 0.521, 0.289, 1
-2.288, -0.234, -0.075, 1.011, 2
-2.248, -1.217, -0.004, 0.525, 0
-2.152, -0.72, 0.528, 0.245, 1
-2.266, -0.236, -0.064, 1.559, 2
-2.268, -1.224, 0.001, 0.45, 0
-2.168, -0.723, 0.535, 0.197, 1
-2.264, -0.233, -0.056, 1.513, 2
-2.305, -1.242, -0.01, -0.579, 0
-2.215, -0.744, 0.536, 0.277, 1
-2.265, -0.232, -0.06, 1.539, 2
-2.276, -1.229, -0.026, 0.444, 0
-2.166, -0.734, 0.515, 0.128, 1
-2.281, -0.236, -0.068, 1.527, 2
-2.276, -1.233, -0.02, 0.484, 0
-2.149, -0.732, 0.523, 0.213, 1
-2.27, -0.238, -0.061, 1.335, 2
-2.278, -1.241, 0.001, 0.387, 0
-2.161, -0.741, 0.541, 0.164, 1
-2.276, -0.245, -0.047, 1.471, 2
-2.268, -1.252, 0.007, 0.458, 0
-2.18, -0.762, 0.547, 0.143, 1
-2.272, -0.259, -0.046, 0.902, 2
-2.256, -1.266, 0.004, 0.442, 0
-2.152, -0.769, 0.538, 0.138, 1
-2.266, -0.276, -0.05, 0.868, 2
-2.258, -1.283, 0.006, 0.455, 0
-2.152, -0.781, 0.544, 0.18, 1
-2.297, -0.293, -0.047, 0.35, 2
-2.242, -1.28, 0.014, 0.416, 0
-2.153, -0.787, 0.552, 0.205, 1
-2.28, -0.297, -0.038, 1.195, 2
-2.235, -1.278, 0.016, 0.403, 0
-2.159, -0.792, 0.554, 0.321, 1
-2.269, -0.297, -0.035, 1.518, 2
-2.252, -1.294, 0.018, 0.474, 0
-2.161, -0.797, 0.557, 0.222, 1
-2.274, -0.302, -0.035, 1.364, 2
-2.222, -1.284, 0.021, 0.444, 0
-2.157, -0.802, 0.559, 0.266, 1
-2.259, -0.307, -0.033, 1.356, 2
-2.235, -1.298, 0.019, 0.356, 0
-2.141, -0.8, 0.551, 0.285, 1
-2.281, -0.315, -0.036, 1.421, 2
-2.236, -1.296, 0.015, 0.42, 0
-2.141, -0.8, 0.552, 0.334, 1
-2.286, -0.315, -0.036, 1.374, 2
-2.243, -1.291, 0.027, 0.455, 0
-2.149, -0.796, 0.57, 0.243, 1
-2.247, -0.302, -0.022, 1.298, 2
-2.235, -1.278, 0.047, 0.413, 0
-2.132, -0.785, 0.584, 0.262, 1
-2.245, -0.294, -0.003, 1.558, 2
-2.256, -1.289, 0.056, 0.448, 0
-2.142, -0.787, 0.59, 0.227, 1
-2.271, -0.296, 0.004, 1.322, 2
-2.237, -1.281, 0.049, 0.379, 0
-2.16, -0.796, 0.587, 0.286, 1
-2.273, -0.299, -0.002, 1.461, 2
-2.234, -1.281, 0.045, 0.493, 0
-2.135, -0.787, 0.579, 0.36, 1
-2.274, -0.301, -0.005, 0.797, 2
-2.252, -1.287, 0.051, 0.42, 0
-2.149, -0.787, 0.587, 0.336, 1
-2.282, -0.299, -0.003, 0.77, 2
-2.253, -1.283, 0.051, 0.394, 0
-2.143, -0.782, 0.583, 0.329, 1
-2.268, -0.293, -0.003, 1.531, 2
-2.255, -1.281, 0.043, 0.441, 0
-2.148, -0.784, 0.578, 0.194, 1
-2.275, -0.291, -0.006, 1.423, 2
-2.248, -1.271, 0.041, 0.379, 0
-2.136, -0.777, 0.579, 0.241, 1
-2.266, -0.285, -0.002, 1.065, 2
-2.263, -1.274, 0.049, 0.418, 0
-2.135, -0.775, 0.588, 0.231, 1
-2.274, -0.281, 0.007, 1.085, 2
-2.27, -1.277, 0.055, 0.421, 0
-2.14, -0.781, 0.597, 0.279, 1
-2.265, -0.279, 0.018, 1.009, 2
-2.259, -1.27, 0.056, 0.392, 0
-2.128, -0.779, 0.598, 0.181, 1
-2.262, -0.278, 0.027, 1.018, 2
-2.246, -1.254, 0.058, 0.427, 0
-2.152, -0.781, 0.608, 0.266, 1
-2.264, -0.271, 0.033, 1.228, 2
-2.256, -1.252, 0.06, 0.464, 0
-2.157, -0.774, 0.607, 0.311, 1
-2.267, -0.265, 0.032, 1.383, 2
-2.288, -1.271, 0.056, 0.471, 0
-2.195, -0.79, 0.61, 0.381, 1
-2.26, -0.265, 0.024, 1.473, 2
-2.273, -1.278, 0.029, 0.481, 0
-2.181, -0.794, 0.576, 0.47, 1
-2.263, -0.279, -0.006, 1.498, 2
-2.29, -1.288, 0.012, 0.452, 0
-2.178, -0.791, 0.558, 0.361, 1
-2.279, -0.281, -0.022, 1.325, 2
-2.295, -1.28, -0.007, 0.373, 0
-2.169, -0.78, 0.539, 0.362, 1
-2.281, -0.274, -0.035, 0.923, 2
-2.311, -1.275, -0.023, 0.304, 0
-2.179, -0.774, 0.529, 0.193, 1
-2.289, -0.264, -0.045, 0.677, 2
-2.29, -1.252, -0.029, 0.47, 0
-2.165, -0.761, 0.521, 0.164, 1
-2.291, -0.255, -0.051, 1.543, 2
-2.281, -1.245, -0.029, 0.457, 0
-2.164, -0.761, 0.52, 0.188, 1
-2.286, -0.253, -0.053, 1.213, 2
-2.282, -1.254, -0.032, 0.433, 0
-2.177, -0.773, 0.519, 0.085, 1
-2.27, -0.258, -0.056, 0.939, 2
-2.284, -1.264, -0.04, 0.455, 0
-2.174, -0.779, 0.51, 0.099, 1
-2.265, -0.266, -0.064, 1.285, 2
-2.29, -1.27, -0.048, 0.48, 0
-2.193, -0.788, 0.507, 0.14, 1
-2.282, -0.271, -0.07, 1.544, 2
-2.278, -1.262, -0.056, 0.441, 0
-2.187, -0.784, 0.499, 0.208, 1
-2.294, -0.271, -0.077, 1.43, 2
-2.284, -1.263, -0.062, 0.465, 0
-2.189, -0.784, 0.493, 0.204, 1
-2.273, -0.267, -0.082, 1.567, 2
-2.279, -1.259, -0.064, 0.482, 0
-2.173, -0.779, 0.489, 0.247, 1
-2.285, -0.268, -0.083, 1.515, 2
-2.258, -1.249, -0.062, 0.477, 0
-2.18, -0.784, 0.493, 0.195, 1
-2.288, -0.27, -0.081, 1.314, 2
-2.288, -1.27, -0.063, 0.405, 0
-2.177, -0.785, 0.488, 0.126, 1
-2.281, -0.273, -0.082, 1.487, 2
-2.259, -1.257, -0.068, 0.495, 0
-2.198, -0.796, 0.487, 0.174, 1
-2.272, -0.276, -0.09, 1.358, 2
-2.258, -1.264, -0.068, 0.446, 0
-2.177, -0.792, 0.482, 0.074, 1
-2.279, -0.283, -0.095, 1.132, 2
-2.27, -1.278, -0.062, 0.46, 0
-2.179, -0.797, 0.488, -0.017, 1
-2.293, -0.291, -0.093, 1.174, 2
-2.268, -1.28, -0.056, 0.455, 0
-2.168, -0.797, 0.49, 0.059, 1
-2.296, -0.295, -0.087, 1.279, 2
-2.283, -1.291, -0.058, 0.457, 0
-2.19, -0.807, 0.493, 0.07, 1
-2.298, -0.297, -0.087, 1.215, 2
-2.293, -1.297, -0.064, 0.508, 0
-2.19, -0.809, 0.486, 0.059, 1
-2.281, -0.296, -0.09, 1.384, 2
-2.263, -1.282, -0.072, 0.551, 0
-2.201, -0.815, 0.481, 0.199, 1
-2.3, -0.301, -0.098, 1.387, 2
-2.297, -1.306, -0.082, 0.505, 0
-2.187, -0.813, 0.468, 0.059, 1
-2.29, -0.303, -0.108, 1.351, 2
-2.265, -1.292, -0.089, 0.497, 0
-2.191, -0.817, 0.459, 0.21, 1
-2.279, -0.307, -0.119, 1.442, 2
-2.273, -1.305, -0.099, 0.445, 0
-2.201, -0.825, 0.45, 0.118, 1
-2.288, -0.314, -0.133, 1.259, 2
-2.281, -1.319, -0.106, 0.555, 0
-2.165, -0.817, 0.436, 0.017, 1
-2.281, -0.321, -0.142, 1.173, 2
-2.281, -1.325, -0.109, 0.522, 0
-2.177, -0.825, 0.435, -0.033, 1
-2.309, -0.33, -0.148, 1.016, 2
-2.281, -1.326, -0.113, 0.474, 0
-2.188, -0.829, 0.432, 0.158, 1
-2.304, -0.331, -0.152, 1.227, 2
-2.284, -1.327, -0.12, 0.493, 0
-2.199, -0.833, 0.427, 0.168, 1
-2.293, -0.329, -0.159, 1.535, 2
-2.287, -1.329, -0.131, 0.546, 0
-2.213, -0.839, 0.419, 0.073, 1
-2.291, -0.329, -0.167, 1.519, 2
-2.289, -1.33, -0.14, 0.517, 0
-2.191, -0.832, 0.408, -0.028, 1
-2.293, -0.329, -0.175, 1.558, 2
-2.279, -1.322, -0.144, 0.421, 0
-2.173, -0.823, 0.401, 0.057, 1
-2.297, -0.328, -0.178, 1.35, 2
-2.287, -1.322, -0.146, 0.481, 0
-2.185, -0.826, 0.402, -0.052, 1
-2.307, -0.327, -0.18, 1.449, 2
-2.281, -1.316, -0.146, 0.494, 0
-2.195, -0.827, 0.402, 0.146, 1
-2.303, -0.324, -0.18, 1.361, 2
-2.282, -1.316, -0.15, 0.441, 0
-2.201, -0.83, 0.398, 0.018, 1
-2.313, -0.327, -0.185, 1.191, 2
-2.294, -1.326, -0.156, 0.488, 0
-2.2, -0.83, 0.391, 0.066, 1
-2.307, -0.329, -0.192, 1.421, 2
-2.304, -1.332, -0.162, 0.468, 0
-2.194, -0.828, 0.384, 0.029, 1
-2.327, -0.333, -0.2, 1.417, 2
-2.29, -1.323, -0.164, 0.516, 0
-2.218, -0.835, 0.385, 0.176, 1
-2.325, -0.333, -0.205, 1.355, 2
-2.287, -1.32, -0.166, 0.562, 0
-2.21, -0.83, 0.379, 0.021, 1
-2.315, -0.33, -0.206, 1.407, 2
-2.312, -1.332, -0.176, 0.57, 0
-2.223, -0.833, 0.373, 0.1, 1
-2.31, -0.329, -0.214, 1.389, 2
-2.31, -1.331, -0.184, 0.481, 0
-2.225, -0.833, 0.364, 0.127, 1
-2.308, -0.328, -0.223, 1.466, 2
-2.316, -1.331, -0.194, 0.586, 0
-2.224, -0.829, 0.354, 0.113, 1
-2.322, -0.329, -0.233, 1.508, 2
-2.312, -1.322, -0.2, 0.506, 0
-2.216, -0.819, 0.347, 0.003, 1
-2.337, -0.326, -0.242, 1.3, 2
-2.313, -1.313, -0.201, 0.489, 0
-2.208, -0.807, 0.342, 0.021, 1
-2.342, -0.319, -0.247, 1.534, 2
-2.299, -1.298, -0.202, 0.486, 0
-2.226, -0.805, 0.34, 0.093, 1
-2.335, -0.313, -0.251, 1.545, 2
-2.313, -1.303, -0.207, 0.529, 0
-2.224, -0.802, 0.334, -0.048, 1
-2.321, -0.309, -0.256, 1.43, 2
-2.312, -1.299, -0.213, 0.564, 0
-2.239, -0.806, 0.331, 0.054, 1
-2.327, -0.307, -0.26, 1.344, 2
-2.303, -1.283, -0.22, 0.533, 0
-2.229, -0.794, 0.324, 0.073, 1
-2.349, -0.301, -0.265, 1.52, 2
-2.32, -1.274, -0.227, 0.476, 0
-2.227, -0.78, 0.32, 0.103, 1
-2.377, -0.29, -0.27, -0.928, 2
-2.369, -1.285, -0.233, 0.581, 0
-2.232, -0.77, 0.318, -0.078, 1
-2.348, -0.273, -0.268, 1.194, 2
-2.346, -1.268, -0.229, 0.534, 0
-2.228, -0.765, 0.318, -0.141, 1
-2.336, -0.269, -0.269, 1.463, 2
-2.327, -1.265, -0.224, 0.574, 0
-2.229, -0.769, 0.317, -0.105, 1
-2.329, -0.275, -0.272, 1.179, 2
-2.31, -1.269, -0.221, 0.431, 0
-2.241, -0.781, 0.318, -0.09, 1
-2.349, -0.288, -0.279, 1.19, 2
-2.323, -1.285, -0.217, 0.528, 0
-2.235, -0.785, 0.323, 0.083, 1
-2.34, -0.295, -0.275, 1.157, 2
-2.314, -1.281, -0.21, 0.565, 0
-2.229, -0.782, 0.326, -0.077, 1
-2.339, -0.297, -0.27, 1.11, 2
-2.326, -1.282, -0.209, 0.562, 0
-2.213, -0.771, 0.324, 0.02, 1
-2.351, -0.294, -0.27, 1.337, 2
-2.32, -1.275, -0.208, 0.42, 0
-2.249, -0.781, 0.328, 0.056, 1
-2.341, -0.289, -0.27, 1.391, 2
-2.346, -1.293, -0.218, 0.644, 0
-2.274, -0.792, 0.32, -0.082, 1
-2.32, -0.29, -0.277, 1.373, 2
-2.325, -1.294, -0.229, 0.652, 0
-2.254, -0.795, 0.303, -0.238, 1
-2.335, -0.303, -0.297, 1.149, 2
-2.315, -1.307, -0.235, 0.569, 0
-2.232, -0.799, 0.294, -0.022, 1
-2.32, -0.317, -0.307, 1.164, 2
-2.283, -1.303, -0.23, 0.533, 0
-2.232, -0.806, 0.294, -0.158, 1
-2.333, -0.331, -0.312, 1.275, 2
-2.309, -1.319, -0.234, 0.464, 0
-2.251, -0.813, 0.294, 0.087, 1
-2.347, -0.335, -0.315, 1.275, 2
-2.327, -1.323, -0.242, 0.556, 0
-2.254, -0.81, 0.289, -0.128, 1
-2.358, -0.331, -0.319, 1.382, 2
-2.349, -1.328, -0.252, 0.607, 0
-2.238, -0.802, 0.282, -0.072, 1
-2.356, -0.325, -0.321, 1.407, 2
-2.329, -1.311, -0.258, 0.559, 0
-2.233, -0.799, 0.275, -0.135, 1
-2.368, -0.322, -0.325, 1.372, 2
-2.358, -1.321, -0.273, 0.602, 0
-2.277, -0.811, 0.269, -0.183, 1
-2.36, -0.315, -0.331, 1.548, 2
-2.335, -1.303, -0.282, 0.576, 0
-2.229, -0.792, 0.254, -0.18, 1
-2.361, -0.311, -0.341, 1.319, 2
-2.328, -1.299, -0.286, 0.588, 0
-2.232, -0.793, 0.25, -0.253, 1
-2.335, -0.308, -0.343, 1.368, 2
-2.314, -1.296, -0.285, 0.505, 0
-2.245, -0.8, 0.251, -0.204, 1
-2.355, -0.315, -0.349, 1.319, 2
-2.31, -1.297, -0.282, 0.651, 0
-2.227, -0.796, 0.25, -0.203, 1
-2.345, -0.317, -0.347, 1.274, 2
-2.355, -1.318, -0.287, 0.518, 0
-2.236, -0.796, 0.252, -0.14, 1
-2.368, -0.317, -0.347, 1.172, 2
-2.331, -1.294, -0.286, 0.575, 0
-2.239, -0.79, 0.25, -0.109, 1
-2.396, -0.312, -0.35, 1.211, 2
-2.352, -1.3, -0.292, 0.57, 0
-2.253, -0.791, 0.247, -0.23, 1
-2.346, -0.3, -0.346, 1.563, 2
-2.365, -1.306, -0.302, 0.546, 0
-2.255, -0.791, 0.239, -0.287, 1
-2.342, -0.299, -0.352, 1.42, 2
-2.353, -1.301, -0.309, 0.638, 0
-2.256, -0.794, 0.232, -0.36, 1
-2.354, -0.302, -0.362, 1.298, 2
-2.346, -1.298, -0.313, 0.629, 0
-2.262, -0.796, 0.229, -0.318, 1
-2.38, -0.306, -0.37, 1.365, 2
-2.365, -1.303, -0.321, 0.603, 0
-2.245, -0.786, 0.221, -0.167, 1
-2.376, -0.302, -0.373, 1.31, 2
-2.326, -1.279, -0.318, 0.596, 0
-2.25, -0.786, 0.219, -0.283, 1
-2.345, -0.296, -0.373, 1.375, 2
-2.36, -1.3, -0.327, 0.618, 0
-2.25, -0.788, 0.213, -0.253, 1
-2.369, -0.301, -0.381, 1.371, 2
-2.35, -1.297, -0.335, 0.648, 0
-2.266, -0.795, 0.206, -0.261, 1
-2.348, -0.301, -0.386, 1.389, 2
-2.361, -1.302, -0.346, 0.636, 0
-2.282, -0.799, 0.198, -0.148, 1
-2.351, -0.3, -0.396, 1.564, 2
-2.384, -1.308, -0.361, 0.701, 0
-2.283, -0.793, 0.186, -0.1, 1
-2.378, -0.299, -0.412, 1.468, 2
-2.388, -1.303, -0.373, 0.615, 0
-2.299, -0.792, 0.176, -0.214, 1
-2.363, -0.291, -0.421, 1.534, 2
-2.382, -1.292, -0.383, 0.597, 0
-2.296, -0.786, 0.166, -0.127, 1
-2.364, -0.285, -0.429, 1.532, 2
-2.383, -1.284, -0.393, 0.616, 0
-2.286, -0.776, 0.156, -0.119, 1
-2.373, -0.278, -0.437, 1.558, 2
-2.365, -1.268, -0.4, 0.619, 0
-2.278, -0.769, 0.146, -0.253, 1
-2.376, -0.273, -0.447, 1.562, 2
-2.345, -1.26, -0.405, 0.582, 0
-2.284, -0.774, 0.138, -0.322, 1
-2.338, -0.271, -0.45, 1.345, 2
-2.352, -1.273, -0.412, 0.662, 0
-2.263, -0.772, 0.132, -0.261, 1
-2.367, -0.281, -0.464, 1.152, 2
-2.355, -1.282, -0.413, 0.621, 0
-2.253, -0.773, 0.13, 0.246, 1
-2.346, -0.286, -0.464, 1.31, 2
-2.355, -1.285, -0.413, 0.484, 0
-2.247, -0.771, 0.129, 0.248, 1
-2.345, -0.288, -0.465, 1.434, 2
-2.344, -1.276, -0.41, 0.613, 0
-2.267, -0.776, 0.131, -0.242, 1
-2.383, -0.291, -0.471, 1.183, 2
-2.356, -1.275, -0.412, 0.621, 0
-2.273, -0.773, 0.132, -0.207, 1
-2.366, -0.284, -0.467, 1.32, 2
-2.354, -1.268, -0.411, 0.64, 0
-2.276, -0.769, 0.132, -0.225, 1
-2.366, -0.278, -0.465, 1.295, 2
-2.354, -1.263, -0.413, 0.667, 0
-2.299, -0.773, 0.131, -0.313, 1
-2.367, -0.274, -0.467, 1.363, 2
-2.367, -1.267, -0.415, 0.587, 0
-2.27, -0.761, 0.129, -0.338, 1
-2.378, -0.273, -0.47, 1.202, 2
-2.374, -1.272, -0.415, 0.623, 0
-2.287, -0.768, 0.131, -0.213, 1
-2.376, -0.274, -0.468, 1.251, 2
-2.363, -1.267, -0.409, 0.639, 0
-2.269, -0.764, 0.135, -0.258, 1
-2.357, -0.273, -0.461, 1.381, 2
-2.344, -1.255, -0.401, 0.626, 0
-2.273, -0.764, 0.139, -0.291, 1
-2.352, -0.272, -0.454, 1.303, 2
-2.348, -1.253, -0.399, 0.591, 0
-2.279, -0.762, 0.141, -0.272, 1
-2.369, -0.27, -0.454, 1.369, 2
-2.354, -1.252, -0.404, 0.609, 0
-2.285, -0.761, 0.137, -0.277, 1
-2.375, -0.267, -0.458, 1.557, 2
-2.373, -1.261, -0.414, 0.649, 0
-2.276, -0.758, 0.129, -0.242, 1
-2.371, -0.266, -0.464, 1.412, 2
-2.337, -1.244, -0.412, 0.625, 0
-2.282, -0.762, 0.127, -0.254, 1
-2.354, -0.265, -0.464, 1.348, 2
-2.363, -1.261, -0.419, 0.726, 0
-2.272, -0.761, 0.124, -0.315, 1
-2.362, -0.269, -0.47, 1.292, 2
-2.38, -1.271, -0.423, 0.71, 0
-2.298, -0.771, 0.124, -0.278, 1
-2.368, -0.271, -0.471, 1.346, 2
-2.401, -1.28, -0.431, 0.585, 0
-2.278, -0.762, 0.12, 0.203, 1
-2.384, -0.271, -0.476, 1.464, 2
-2.375, -1.26, -0.431, 0.588, 0
-2.282, -0.759, 0.116, -0.252, 1
-2.417, -0.269, -0.486, 1.386, 2
-2.383, -1.261, -0.435, 0.619, 0
-2.298, -0.761, 0.114, -0.282, 1
-2.372, -0.261, -0.479, 1.407, 2
-2.365, -1.251, -0.436, 0.592, 0
-2.296, -0.762, 0.109, -0.423, 1
-2.374, -0.261, -0.484, 1.415, 2
-2.338, -1.24, -0.437, 0.674, 0
-2.298, -0.765, 0.103, -0.32, 1
-2.366, -0.263, -0.489, 1.333, 2
-2.381, -1.268, -0.452, 0.731, 0
-2.287, -0.764, 0.096, -0.449, 1
-2.349, -0.264, -0.493, 1.371, 2
-2.361, -1.258, -0.452, 0.662, 0
-2.281, -0.762, 0.093, -0.247, 1
-2.37, -0.268, -0.502, 1.534, 2
-2.356, -1.255, -0.452, 0.635, 0
-2.293, -0.765, 0.093, -0.196, 1
-2.37, -0.268, -0.503, 1.344, 2
-2.343, -1.248, -0.447, 0.622, 0
-2.289, -0.764, 0.095, -0.437, 1
-2.363, -0.267, -0.501, 1.456, 2
-2.377, -1.268, -0.452, 0.661, 0
-2.275, -0.761, 0.095, -0.338, 1
-2.388, -0.271, -0.504, 1.281, 2
-2.372, -1.27, -0.45, 0.658, 0
-2.291, -0.769, 0.095, -0.421, 1
-2.362, -0.272, -0.5, 1.429, 2
-2.361, -1.266, -0.45, 0.587, 0
-2.284, -0.768, 0.093, -0.168, 1
-2.355, -0.273, -0.501, 1.337, 2
-2.354, -1.263, -0.45, 0.573, 0
-2.292, -0.77, 0.092, -0.379, 1
-2.339, -0.272, -0.5, 1.396, 2
-2.398, -1.281, -0.461, 0.605, 0
-2.287, -0.763, 0.088, -0.131, 1
-2.373, -0.272, -0.509, 1.552, 2
-2.373, -1.257, -0.462, 0.535, 0
-2.297, -0.756, 0.082, -0.242, 1
-2.407, -0.266, -0.522, -1.399, 2
-2.34, -1.227, -0.46, 0.516, 0
-2.292, -0.745, 0.078, -0.376, 1
-2.382, -0.253, -0.52, 1.327, 2
-2.369, -1.231, -0.466, 0.532, 0
-2.303, -0.74, 0.081, -0.247, 1
-2.396, -0.244, -0.521, 1.293, 2
-2.367, -1.219, -0.462, 0.641, 0
-2.278, -0.725, 0.083, 0.361, 1
-2.377, -0.234, -0.511, 1.312, 2
-2.372, -1.215, -0.461, 0.692, 0
-2.278, -0.72, 0.085, 0.272, 1
-2.387, -0.228, -0.511, 1.268, 2
-2.386, -1.219, -0.466, 0.634, 0
-2.282, -0.72, 0.082, -0.351, 1
-2.353, -0.223, -0.506, 1.383, 2
-2.377, -1.217, -0.469, 0.711, 0
-2.285, -0.723, 0.078, -0.239, 1
-2.365, -0.225, -0.513, 1.331, 2
-2.366, -1.212, -0.469, 0.688, 0
-2.272, -0.718, 0.076, 0.272, 1
-2.412, -0.23, -0.525, 1.334, 2
-2.351, -1.2, -0.464, 0.656, 0
-2.283, -0.718, 0.078, -0.339, 1
-2.356, -0.221, -0.511, 1.394, 2
-2.379, -1.207, -0.467, 0.646, 0
-2.272, -0.709, 0.079, 0.284, 1
-2.4, -0.22, -0.518, 1.247, 2
-2.378, -1.199, -0.468, 0.63, 0
-2.286, -0.71, 0.08, 0.338, 1
-2.355, -0.209, -0.507, 1.39, 2
-2.374, -1.192, -0.469, 0.663, 0
-2.293, -0.709, 0.08, 0.278, 1
-2.36, -0.205, -0.506, 1.406, 2
-2.405, -1.203, -0.475, 0.631, 0
-2.291, -0.707, 0.08, 0.398, 1
-2.372, -0.202, -0.506, 1.453, 2
-2.375, -1.188, -0.469, 0.655, 0
-2.278, -0.702, 0.08, 0.281, 1
-2.359, -0.2, -0.504, 1.308, 2
-2.396, -1.2, -0.473, 0.662, 0
-2.279, -0.704, 0.079, 0.273, 1
-2.372, -0.203, -0.509, 1.207, 2
-2.392, -1.208, -0.472, 0.609, 0
-2.277, -0.711, 0.078, 0.346, 1
-2.399, -0.215, -0.517, 1.149, 2
-2.352, -1.203, -0.463, 0.626, 0
-2.277, -0.721, 0.077, -0.375, 1
-2.393, -0.228, -0.52, 1.167, 2
-2.381, -1.231, -0.469, 0.68, 0
-2.286, -0.731, 0.077, -0.368, 1
-2.369, -0.236, -0.519, 1.284, 2
-2.369, -1.226, -0.464, 0.588, 0
-2.289, -0.728, 0.079, 0.283, 1
-2.359, -0.236, -0.516, 1.361, 2
-2.403, -1.227, -0.466, 0.591, 0
-2.298, -0.715, 0.082, 0.263, 1
-2.422, -0.23, -0.527, 1.157, 2
-2.373, -1.188, -0.461, 0.545, 0
-2.296, -0.695, 0.08, 0.236, 1
-2.445, -0.212, -0.531, -1.167, 2
-2.408, -1.185, -0.468, 0.542, 0
-2.296, -0.681, 0.08, 0.223, 1
-2.392, -0.189, -0.518, 1.134, 2
