x,y,z,yaw,index
-2.262, 0.355, -0.509, 1.253, 1
-2.216, 0.86, 0.011, 0.007, 2
-2.197, -0.151, 0.075, 1.014, 0
-2.269, 0.361, -0.502, 1.307, 1
-2.212, 0.862, 0.022, 0.026, 2
-2.193, -0.145, 0.082, 0.269, 0
-2.301, 0.374, -0.499, 1.33, 1
-2.223, 0.873, 0.037, 0.035, 2
-2.187, -0.131, 0.089, 0.346, 0
-2.332, 0.396, -0.495, -1.036, 1
-2.201, 0.881, 0.05, 0.04, 2
-2.189, -0.114, 0.097, 0.466, 0
-2.317, 0.415, -0.483, 1.172, 1
-2.191, 0.897, 0.06, 0.054, 2
-2.18, -0.105, 0.107, 1.502, 0
-2.265, 0.418, -0.462, 1.373, 1
-2.204, 0.914, 0.071, 0.084, 2
-2.186, -0.106, 0.119, 0.871, 0
-2.248, 0.415, -0.448, 1.308, 1
-2.214, 0.917, 0.081, 0.124, 2
-2.187, -0.11, 0.127, 0.825, 0
-2.254, 0.411, -0.441, 1.293, 1
-2.188, 0.904, 0.086, 0.082, 2
-2.198, -0.11, 0.13, 0.869, 0
-2.265, 0.411, -0.44, 1.299, 1
-2.184, 0.902, 0.087, 0.08, 2
-2.205, -0.108, 0.128, 1.039, 0
-2.254, 0.412, -0.44, 1.282, 1
-2.199, 0.912, 0.087, 0.093, 2
-2.204, -0.103, 0.124, 1.109, 0
-2.26, 0.421, -0.444, 1.138, 1
-2.168, 0.906, 0.086, 0.07, 2
-2.191, -0.098, 0.12, 1.129, 0
-2.265, 0.431, -0.447, 1.143, 1
-2.17, 0.913, 0.088, 0.106, 2
-2.196, -0.094, 0.119, 1.399, 0
-2.264, 0.439, -0.446, 1.144, 1
-2.189, 0.927, 0.093, 0.115, 2
-2.174, -0.089, 0.12, 1.348, 0
-2.259, 0.446, -0.442, 1.172, 1
-2.182, 0.929, 0.099, 0.128, 2
-2.194, -0.09, 0.124, 1.424, 0
-2.245, 0.447, -0.436, 1.278, 1
-2.17, 0.926, 0.103, 0.104, 2
-2.19, -0.089, 0.126, 1.236, 0
-2.238, 0.445, -0.433, 1.186, 1
-2.163, 0.924, 0.103, 0.106, 2
-2.185, -0.087, 0.129, 1.025, 0
-2.25, 0.446, -0.435, 1.247, 1
-2.176, 0.932, 0.102, 0.13, 2
-2.176, -0.089, 0.136, 0.89, 0
-2.234, 0.439, -0.429, 1.246, 1
-2.165, 0.925, 0.102, 0.112, 2
-2.187, -0.095, 0.144, 0.76, 0
-2.237, 0.431, -0.425, 1.201, 1
-2.179, 0.924, 0.105, 0.121, 2
-2.185, -0.099, 0.148, 1.121, 0
-2.252, 0.426, -0.424, 1.184, 1
-2.166, 0.915, 0.105, 0.115, 2
-2.181, -0.1, 0.148, 0.955, 0
-2.231, 0.419, -0.421, 1.332, 1
-2.165, 0.914, 0.103, 0.118, 2
-2.183, -0.1, 0.146, -0.218, 0
-2.224, 0.418, -0.423, 1.211, 1
-2.174, 0.918, 0.1, 0.111, 2
-2.179, -0.1, 0.139, 1.342, 0
-2.235, 0.421, -0.431, 1.348, 1
-2.171, 0.917, 0.095, 0.098, 2
-2.184, -0.1, 0.129, 1.068, 0
-2.23, 0.421, -0.439, 1.304, 1
-2.191, 0.925, 0.088, 0.116, 2
-2.189, -0.1, 0.121, 0.875, 0
-2.221, 0.421, -0.446, 1.281, 1
-2.172, 0.918, 0.081, 0.095, 2
-2.182, -0.102, 0.118, 0.268, 0
-2.23, 0.423, -0.452, 1.277, 1
-2.162, 0.912, 0.078, 0.09, 2
-2.179, -0.109, 0.121, 0.063, 0
-2.226, 0.418, -0.449, 1.137, 1
-2.158, 0.904, 0.084, 0.093, 2
-2.18, -0.114, 0.129, 0.883, 0
-2.212, 0.41, -0.437, 1.239, 1
-2.18, 0.906, 0.096, 0.135, 2
-2.192, -0.114, 0.144, 0.957, 0
-2.218, 0.41, -0.426, 1.48, 1
-2.17, 0.903, 0.11, 0.137, 2
-2.158, -0.111, 0.159, 1.523, 0
-2.206, 0.411, -0.405, 1.345, 1
-2.173, 0.908, 0.131, 0.159, 2
-2.168, -0.112, 0.179, 0.498, 0
-2.226, 0.416, -0.387, 1.427, 1
-2.149, 0.899, 0.15, 0.169, 2
-2.175, -0.109, 0.191, 1.254, 0
-2.226, 0.418, -0.373, 1.318, 1
-2.166, 0.909, 0.162, 0.215, 2
-2.185, -0.106, 0.202, 1.236, 0
-2.237, 0.422, -0.367, 1.226, 1
-2.131, 0.898, 0.166, 0.196, 2
-2.176, -0.105, 0.214, 1.195, 0
-2.208, 0.417, -0.351, 1.337, 1
-2.159, 0.912, 0.179, 0.222, 2
-2.181, -0.105, 0.229, 1.086, 0
-2.22, 0.419, -0.338, 1.323, 1
-2.159, 0.912, 0.194, 0.242, 2
-2.179, -0.105, 0.238, 1.163, 0
-2.234, 0.421, -0.329, 1.232, 1
-2.159, 0.912, 0.202, 0.253, 2
-2.177, -0.105, 0.243, 1.025, 0
-2.254, 0.423, -0.326, -0.69, 1
-2.158, 0.912, 0.206, 0.25, 2
-2.187, -0.108, 0.25, 1.103, 0
-2.238, 0.418, -0.32, 1.16, 1
-2.144, 0.904, 0.207, 0.242, 2
-2.175, -0.109, 0.256, 1.234, 0
-2.222, 0.41, -0.312, 1.249, 1
-2.148, 0.903, 0.212, 0.247, 2
-2.176, -0.105, 0.262, 1.096, 0
-2.251, 0.416, -0.311, 1.38, 1
-2.158, 0.912, 0.217, 0.271, 2
-2.167, -0.093, 0.266, 0.574, 0
-2.246, 0.424, -0.307, -0.718, 1
-2.128, 0.912, 0.215, 0.214, 2
-2.166, -0.078, 0.271, 0.709, 0
-2.261, 0.441, -0.304, -0.658, 1
-2.133, 0.93, 0.221, 0.251, 2
-2.171, -0.066, 0.285, 1.443, 0
-2.262, 0.453, -0.294, -0.615, 1
-2.148, 0.951, 0.233, 0.295, 2
-2.187, -0.057, 0.306, 1.343, 0
-2.244, 0.458, -0.277, 1.504, 1
-2.15, 0.962, 0.248, 0.295, 2
-2.168, -0.054, 0.326, 1.421, 0
-2.212, 0.454, -0.253, 1.525, 1
-2.154, 0.968, 0.265, 0.324, 2
-2.184, -0.061, 0.346, 1.266, 0
-2.232, 0.45, -0.236, -0.645, 1
-2.132, 0.951, 0.276, 0.318, 2
-2.197, -0.078, 0.351, 1.227, 0
-2.291, 0.444, -0.235, -0.499, 1
-2.162, 0.946, 0.28, 0.326, 2
-2.201, -0.097, 0.339, 1.459, 0
-2.287, 0.422, -0.245, 1.156, 1
-2.183, 0.931, 0.269, 0.299, 2
-2.18, -0.115, 0.31, 1.511, 0
-2.261, 0.398, -0.264, 1.153, 1
-2.196, 0.914, 0.248, 0.282, 2
-2.186, -0.131, 0.283, 1.548, 0
-2.259, 0.385, -0.29, 1.309, 1
-2.208, 0.901, 0.229, 0.255, 2
-2.184, -0.14, 0.263, 1.385, 0
-2.236, 0.376, -0.304, 1.566, 1
-2.181, 0.879, 0.218, 0.286, 2
-2.186, -0.144, 0.256, 1.142, 0
-2.25, 0.38, -0.311, 1.271, 1
-2.173, 0.873, 0.221, 0.293, 2
-2.19, -0.144, 0.259, 0.028, 0
-2.249, 0.387, -0.305, 1.426, 1
-2.169, 0.873, 0.234, 0.293, 2
-2.197, -0.14, 0.268, 0.659, 0
-2.268, 0.399, -0.294, 1.53, 1
-2.175, 0.88, 0.251, 0.326, 2
-2.201, -0.136, 0.276, 0.573, 0
-2.239, 0.4, -0.279, 1.466, 1
-2.181, 0.887, 0.263, 0.344, 2
-2.194, -0.137, 0.277, 1.148, 0
-2.264, 0.405, -0.278, 1.385, 1
-2.169, 0.88, 0.263, 0.308, 2
-2.195, -0.145, 0.272, 0.949, 0
-2.279, 0.399, -0.284, 1.55, 1
-2.181, 0.875, 0.258, 0.306, 2
-2.197, -0.155, 0.265, 1.165, 0
-2.276, 0.387, -0.292, 1.49, 1
-2.19, 0.867, 0.249, 0.285, 2
-2.196, -0.168, 0.263, 0.571, 0
-2.268, 0.372, -0.296, 1.37, 1
-2.171, 0.845, 0.242, 0.268, 2
-2.196, -0.179, 0.263, 0.298, 0
-2.275, 0.361, -0.296, 1.09, 1
-2.183, 0.836, 0.244, 0.306, 2
-2.205, -0.189, 0.261, 0.683, 0
-2.276, 0.352, -0.297, 1.371, 1
-2.181, 0.825, 0.243, 0.29, 2
-2.224, -0.198, 0.252, 1.319, 0
-2.257, 0.342, -0.302, 1.552, 1
-2.232, 0.836, 0.241, 0.327, 2
-2.22, -0.206, 0.24, 0.977, 0
-2.266, 0.335, -0.315, 1.469, 1
-2.227, 0.824, 0.228, 0.298, 2
-2.198, -0.211, 0.232, 0.565, 0
-2.277, 0.329, -0.324, 1.394, 1
-2.205, 0.807, 0.22, 0.282, 2
-2.194, -0.218, 0.236, -0.006, 0
-2.282, 0.322, -0.324, 0.995, 1
-2.177, 0.79, 0.22, 0.272, 2
-2.204, -0.228, 0.247, -0.182, 0
-2.258, 0.309, -0.312, 1.161, 1
-2.194, 0.786, 0.229, 0.293, 2
-2.201, -0.237, 0.254, -0.343, 0
-2.273, 0.299, -0.307, 1.262, 1
-2.211, 0.782, 0.234, 0.324, 2
-2.207, -0.244, 0.258, 0.813, 0
-2.295, 0.291, -0.307, 1.158, 1
-2.209, 0.774, 0.232, 0.304, 2
-2.198, -0.247, 0.256, 0.278, 0
-2.28, 0.282, -0.307, 1.407, 1
-2.218, 0.773, 0.229, 0.317, 2
-2.21, -0.251, 0.254, 0.786, 0
-2.276, 0.278, -0.311, 1.331, 1
-2.222, 0.771, 0.224, 0.31, 2
-2.196, -0.253, 0.251, 0.197, 0
-2.271, 0.273, -0.313, 1.32, 1
-2.194, 0.759, 0.219, 0.296, 2
-2.195, -0.255, 0.252, 0.381, 0
-2.263, 0.27, -0.312, 1.347, 1
-2.201, 0.76, 0.221, 0.306, 2
-2.216, -0.259, 0.256, 0.786, 0
-2.271, 0.27, -0.31, 1.265, 1
-2.19, 0.754, 0.224, 0.3, 2
-2.218, -0.264, 0.26, 0.839, 0
-2.274, 0.267, -0.307, 1.36, 1
-2.199, 0.752, 0.229, 0.311, 2
-2.172, -0.27, 0.257, 0.194, 0
-2.29, 0.26, -0.306, 1.165, 1
-2.195, 0.739, 0.232, 0.313, 2
-2.186, -0.287, 0.264, 0.016, 0
-2.288, 0.244, -0.302, 0.825, 1
-2.204, 0.725, 0.236, 0.295, 2
-2.2, -0.303, 0.271, -0.093, 0
-2.285, 0.227, -0.297, 1.032, 1
-2.189, 0.707, 0.237, 0.281, 2
-2.193, -0.31, 0.28, -0.187, 0
-2.271, 0.215, -0.288, 1.234, 1
-2.199, 0.702, 0.245, 0.358, 2
-2.208, -0.315, 0.292, -0.009, 0
-2.261, 0.209, -0.276, 1.37, 1
-2.207, 0.703, 0.256, 0.357, 2
-2.208, -0.312, 0.299, 0.813, 0
-2.267, 0.212, -0.268, 1.429, 1
-2.207, 0.706, 0.265, 0.396, 2
-2.218, -0.309, 0.301, 0.805, 0
-2.283, 0.219, -0.265, 1.208, 1
-2.184, 0.704, 0.266, 0.374, 2
-2.216, -0.305, 0.296, 0.775, 0
-2.267, 0.222, -0.267, 1.37, 1
-2.208, 0.716, 0.266, 0.405, 2
-2.21, -0.307, 0.288, 0.457, 0
-2.271, 0.223, -0.274, 1.525, 1
-2.207, 0.713, 0.259, 0.367, 2
-2.211, -0.317, 0.285, 0.209, 0
-2.299, 0.217, -0.282, 1.526, 1
-2.187, 0.696, 0.253, 0.332, 2
-2.197, -0.327, 0.286, 0.101, 0
-2.266, 0.202, -0.277, 1.364, 1
-2.179, 0.681, 0.255, 0.35, 2
-2.203, -0.336, 0.293, 0.003, 0
-2.28, 0.195, -0.273, 1.194, 1
-2.198, 0.68, 0.264, 0.421, 2
-2.194, -0.341, 0.303, -0.257, 0
-2.238, 0.184, -0.259, 1.305, 1
-2.182, 0.669, 0.271, 0.457, 2
-2.189, -0.345, 0.313, -0.207, 0
-2.261, 0.179, -0.251, 1.374, 1
-2.192, 0.668, 0.28, 0.502, 2
-2.206, -0.352, 0.319, -0.046, 0
-2.271, 0.175, -0.247, 1.476, 1
-2.201, 0.667, 0.285, 0.48, 2
-2.216, -0.357, 0.316, 0.46, 0
-2.263, 0.171, -0.249, 1.526, 1
-2.199, 0.663, 0.28, 0.463, 2
-2.231, -0.366, 0.309, 0.799, 0
-2.252, 0.165, -0.256, 1.27, 1
-2.208, 0.659, 0.274, 0.465, 2
-2.225, -0.371, 0.299, 0.008, 0
-2.275, 0.162, -0.267, 1.465, 1
-2.198, 0.649, 0.267, 0.405, 2
-2.228, -0.376, 0.292, 0.792, 0
-2.251, 0.157, -0.27, 1.527, 1
-2.202, 0.646, 0.264, 0.413, 2
-2.22, -0.379, 0.284, -0.301, 0
-2.248, 0.155, -0.275, 1.471, 1
-2.185, 0.638, 0.259, 0.426, 2
-2.203, -0.383, 0.279, 0.08, 0
-2.257, 0.152, -0.28, 1.546, 1
-2.184, 0.631, 0.256, 0.411, 2
-2.204, -0.392, 0.281, 0.042, 0
-2.271, 0.143, -0.282, 1.54, 1
-2.179, 0.62, 0.255, 0.405, 2
-2.2, -0.401, 0.285, -0.071, 0
-2.265, 0.132, -0.279, 1.378, 1
-2.194, 0.615, 0.258, 0.508, 2
-2.2, -0.409, 0.289, 0.05, 0
-2.275, 0.122, -0.276, 1.288, 1
-2.183, 0.603, 0.26, 0.441, 2
-2.208, -0.417, 0.291, -0.07, 0
-2.265, 0.114, -0.273, 1.464, 1
-2.197, 0.6, 0.263, 0.442, 2
-2.213, -0.424, 0.287, 0.155, 0
-2.249, 0.108, -0.274, 1.509, 1
-2.205, 0.596, 0.26, 0.455, 2
-2.213, -0.428, 0.279, 0.095, 0
-2.254, 0.103, -0.282, 1.412, 1
-2.213, 0.593, 0.253, 0.479, 2
-2.207, -0.431, 0.274, 0.168, 0
-2.254, 0.098, -0.288, 1.464, 1
-2.214, 0.589, 0.247, 0.563, 2
-2.201, -0.437, 0.272, 0.085, 0
-2.276, 0.093, -0.293, 1.523, 1
-2.182, 0.572, 0.241, 0.39, 2
-2.196, -0.445, 0.273, 0.14, 0
-2.286, 0.084, -0.293, 1.471, 1
-2.201, 0.567, 0.245, 0.427, 2
-2.182, -0.451, 0.275, -0.037, 0
-2.286, 0.073, -0.29, 1.401, 1
-2.197, 0.556, 0.248, 0.415, 2
-2.195, -0.462, 0.28, 0.01, 0
-2.278, 0.064, -0.285, 1.517, 1
-2.192, 0.546, 0.25, 0.42, 2
-2.201, -0.471, 0.279, 0.179, 0
-2.285, 0.056, -0.285, 1.226, 1
-2.209, 0.543, 0.251, 0.437, 2
-2.223, -0.479, 0.276, -0.001, 0
-2.286, 0.052, -0.288, 1.493, 1
-2.205, 0.537, 0.247, 0.464, 2
-2.223, -0.481, 0.269, 0.008, 0
-2.262, 0.051, -0.291, 1.55, 1
-2.226, 0.539, 0.246, 0.534, 2
-2.231, -0.486, 0.263, -0.032, 0
-2.259, 0.049, -0.296, 1.503, 1
-2.211, 0.532, 0.24, 0.491, 2
-2.226, -0.488, 0.257, -0.111, 0
-2.273, 0.047, -0.302, 1.491, 1
-2.217, 0.53, 0.235, 0.45, 2
-2.218, -0.491, 0.253, 0.027, 0
-2.267, 0.042, -0.306, 1.473, 1
-2.216, 0.523, 0.232, 0.444, 2
-2.219, -0.499, 0.253, 0.213, 0
-2.272, 0.033, -0.307, 1.438, 1
-2.219, 0.516, 0.231, 0.51, 2
-2.217, -0.504, 0.253, 0.039, 0
-2.266, 0.026, -0.306, 1.5, 1
-2.214, 0.509, 0.23, 0.437, 2
-2.234, -0.513, 0.255, 0.141, 0
-2.241, 0.021, -0.302, -0.324, 1
-2.228, 0.506, 0.231, 0.455, 2
-2.242, -0.525, 0.25, 0.3, 0
-2.28, 0.015, -0.31, 1.257, 1
-2.224, 0.494, 0.23, 0.449, 2
-2.237, -0.535, 0.242, -0.366, 0
-2.267, 0.005, -0.314, 1.13, 1
-2.225, 0.483, 0.225, 0.447, 2
-2.226, -0.545, 0.233, 0.28, 0
-2.272, -0.008, -0.323, 0.997, 1
-2.24, 0.473, 0.215, 0.421, 2
-2.221, -0.555, 0.227, 0.148, 0
-2.279, -0.022, -0.334, 1.079, 1
-2.224, 0.457, 0.203, 0.412, 2
-2.227, -0.568, 0.228, -0.092, 0
-2.304, -0.036, -0.34, 1.36, 1
-2.22, 0.445, 0.2, 0.377, 2
-2.223, -0.576, 0.233, 0.104, 0
-2.287, -0.046, -0.333, 1.493, 1
-2.208, 0.434, 0.204, 0.35, 2
-2.229, -0.588, 0.237, 0.056, 0
-2.287, -0.054, -0.329, 1.473, 1
-2.212, 0.424, 0.21, 0.325, 2
-2.218, -0.602, 0.236, 0.152, 0
-2.311, -0.068, -0.329, 1.056, 1
-2.203, 0.407, 0.212, 0.363, 2
-2.207, -0.616, 0.238, -0.02, 0
-2.313, -0.086, -0.329, 0.502, 1
-2.215, 0.391, 0.213, 0.326, 2
-2.205, -0.631, 0.244, -0.06, 0
-2.314, -0.104, -0.326, 1.56, 1
-2.208, 0.376, 0.215, 0.358, 2
-2.198, -0.642, 0.252, -0.174, 0
-2.289, -0.116, -0.314, 1.125, 1
-2.213, 0.365, 0.225, 0.243, 2
-2.192, -0.654, 0.263, -0.074, 0
-2.277, -0.127, -0.299, 1.199, 1
-2.205, 0.351, 0.24, 0.292, 2
-2.187, -0.666, 0.27, 0.1, 0
-2.295, -0.137, -0.29, 1.219, 1
-2.209, 0.339, 0.252, 0.392, 2
-2.221, -0.691, 0.268, -0.304, 0
-2.286, -0.149, -0.289, 1.162, 1
-2.242, 0.33, 0.253, 0.652, 2
-2.222, -0.705, 0.252, -0.401, 0
-2.266, -0.16, -0.3, 1.189, 1
-2.228, 0.314, 0.237, 0.68, 2
-2.229, -0.716, 0.237, -0.247, 0
-2.246, -0.17, -0.314, 1.287, 1
-2.243, 0.307, 0.222, 0.661, 2
-2.199, -0.708, 0.226, -0.045, 0
-2.278, -0.177, -0.33, 1.424, 1
-2.243, 0.306, 0.212, 0.732, 2
-2.191, -0.704, 0.228, 0.081, 0
-2.294, -0.178, -0.334, 1.443, 1
-2.237, 0.305, 0.213, 0.743, 2
-2.202, -0.712, 0.239, 0.039, 0
-2.272, -0.179, -0.321, 1.462, 1
-2.235, 0.301, 0.224, 1.377, 2
-2.196, -0.721, 0.251, -0.074, 0
-2.284, -0.188, -0.31, 1.103, 1
-2.231, 0.29, 0.236, 0.303, 2
-2.177, -0.728, 0.262, -0.039, 0
-2.285, -0.202, -0.298, 1.264, 1
-2.215, 0.276, 0.244, 0.383, 2
-2.191, -0.742, 0.272, 0.017, 0
-2.31, -0.217, -0.293, 1.49, 1
-2.21, 0.266, 0.249, 0.491, 2
-2.198, -0.747, 0.275, -0.012, 0
-2.282, -0.219, -0.285, 1.387, 1
-2.227, 0.265, 0.254, 0.653, 2
-2.209, -0.747, 0.272, 0.091, 0
-2.309, -0.217, -0.289, 1.476, 1
-2.217, 0.268, 0.252, 0.481, 2
-2.219, -0.739, 0.267, 0.1, 0
-2.31, -0.207, -0.293, 1.538, 1
-2.222, 0.277, 0.25, 0.307, 2
-2.218, -0.731, 0.26, 0.063, 0
-2.3, -0.197, -0.296, 1.41, 1
-2.22, 0.284, 0.247, 0.72, 2
-2.257, -0.738, 0.253, 0.233, 0
-2.324, -0.19, -0.306, 1.305, 1
-2.224, 0.289, 0.244, 0.6, 2
-2.25, -0.729, 0.239, 0.135, 0
-2.278, -0.177, -0.309, 1.321, 1
-2.239, 0.296, 0.238, 0.63, 2
-2.217, -0.712, 0.227, 0.063, 0
-2.286, -0.171, -0.318, 1.497, 1
-2.227, 0.3, 0.232, 0.552, 2
-2.234, -0.712, 0.23, 0.206, 0
-2.28, -0.165, -0.318, 1.268, 1
-2.223, 0.305, 0.233, 0.554, 2
-2.231, -0.702, 0.236, 0.105, 0
-2.293, -0.159, -0.314, 1.138, 1
-2.215, 0.312, 0.237, 0.568, 2
-2.233, -0.694, 0.243, 0.103, 0
-2.288, -0.15, -0.306, 1.166, 1
-2.214, 0.32, 0.244, 0.766, 2
-2.244, -0.692, 0.244, 0.037, 0
-2.302, -0.146, -0.306, 1.37, 1
-2.218, 0.325, 0.245, 0.664, 2
-2.263, -0.695, 0.238, 0.015, 0
-2.29, -0.141, -0.309, 1.464, 1
-2.208, 0.325, 0.238, 0.907, 2
-2.275, -0.696, 0.229, -0.086, 0
-2.29, -0.14, -0.319, 1.438, 1
-2.232, 0.329, 0.231, 0.563, 2
-2.252, -0.691, 0.216, 0.103, 0
-2.267, -0.139, -0.325, 1.4, 1
-2.236, 0.327, 0.222, 0.713, 2
-2.242, -0.691, 0.21, 0.086, 0
-2.302, -0.143, -0.336, 1.163, 1
-2.22, 0.322, 0.217, 0.845, 2
-2.246, -0.7, 0.217, 0.008, 0
-2.313, -0.15, -0.335, 1.283, 1
-2.224, 0.315, 0.222, 0.988, 2
-2.24, -0.707, 0.232, -0.008, 0
-2.3, -0.161, -0.321, 1.514, 1
-2.207, 0.303, 0.231, 0.39, 2
-2.24, -0.717, 0.246, -0.039, 0
-2.305, -0.173, -0.309, 1.403, 1
-2.202, 0.293, 0.24, 0.488, 2
-2.241, -0.726, 0.254, 0.018, 0
-2.303, -0.183, -0.299, 1.357, 1
-2.228, 0.288, 0.249, 0.885, 2
-2.255, -0.742, 0.261, 0.059, 0
-2.325, -0.195, -0.297, 1.019, 1
-2.212, 0.276, 0.251, 0.617, 2
-2.242, -0.748, 0.261, 0.12, 0
-2.319, -0.207, -0.295, 0.993, 1
-2.219, 0.266, 0.252, 0.675, 2
-2.255, -0.758, 0.258, 0.099, 0
-2.298, -0.211, -0.294, 1.365, 1
-2.23, 0.262, 0.252, 0.854, 2
-2.256, -0.758, 0.251, -0.178, 0
-2.303, -0.211, -0.299, 1.328, 1
-2.225, 0.26, 0.249, 0.884, 2
-2.262, -0.762, 0.246, 0.092, 0
-2.3, -0.21, -0.303, 1.276, 1
-2.219, 0.257, 0.246, 0.817, 2
-2.246, -0.762, 0.245, 0.043, 0
-2.307, -0.215, -0.303, 1.123, 1
-2.216, 0.251, 0.247, 0.779, 2
-2.239, -0.765, 0.25, 0.04, 0
-2.311, -0.221, -0.3, 1.166, 1
-2.215, 0.246, 0.25, 0.842, 2
-2.231, -0.768, 0.255, 0.084, 0
-2.313, -0.23, -0.296, 1.136, 1
-2.225, 0.24, 0.253, 0.913, 2
-2.245, -0.778, 0.258, 0.125, 0
-2.308, -0.237, -0.294, 1.261, 1
-2.234, 0.236, 0.253, 0.883, 2
-2.262, -0.788, 0.26, 0.14, 0
-2.304, -0.241, -0.294, 1.213, 1
-2.224, 0.231, 0.251, 0.931, 2
-2.281, -0.797, 0.258, 0.075, 0
-2.302, -0.244, -0.295, 1.216, 1
-2.241, 0.229, 0.25, 1.158, 2
-2.285, -0.802, 0.253, -0.087, 0
-2.299, -0.246, -0.299, 1.161, 1
-2.246, 0.225, 0.248, 0.618, 2
-2.268, -0.802, 0.245, 0.134, 0
-2.304, -0.251, -0.304, 1.058, 1
-2.224, 0.216, 0.242, 0.812, 2
-2.267, -0.811, 0.242, 0.205, 0
-2.311, -0.258, -0.307, 1.254, 1
-2.229, 0.208, 0.243, 0.615, 2
-2.258, -0.817, 0.247, 0.062, 0
-2.323, -0.268, -0.305, 1.361, 1
-2.233, 0.199, 0.25, 0.164, 2
-2.242, -0.82, 0.255, 0.046, 0
-2.352, -0.281, -0.299, 1.382, 1
-2.223, 0.19, 0.256, 0.82, 2
-2.258, -0.834, 0.266, 0.081, 0
-2.334, -0.289, -0.289, 1.185, 1
-2.234, 0.183, 0.261, 0.887, 2
-2.258, -0.838, 0.27, 0.088, 0
-2.311, -0.294, -0.284, 1.073, 1
-2.237, 0.179, 0.261, 1.098, 2
-2.248, -0.836, 0.269, 0.194, 0
-2.318, -0.298, -0.284, 1.175, 1
-2.241, 0.177, 0.262, 0.706, 2
-2.25, -0.837, 0.267, 0.035, 0
-2.325, -0.3, -0.285, 1.098, 1
-2.247, 0.177, 0.262, 1.381, 2
-2.28, -0.847, 0.267, 0.048, 0
-2.322, -0.297, -0.286, 1.202, 1
-2.238, 0.176, 0.261, 1.327, 2
-2.265, -0.841, 0.263, 0.069, 0
-2.32, -0.296, -0.286, 0.914, 1
-2.219, 0.173, 0.259, 1.284, 2
-2.265, -0.844, 0.266, 0.066, 0
-2.332, -0.299, -0.285, 1.202, 1
-2.222, 0.171, 0.264, 1.51, 2
-2.266, -0.847, 0.27, 0.091, 0
-2.332, -0.302, -0.28, 1.163, 1
-2.242, 0.169, 0.27, 1.15, 2
-2.269, -0.85, 0.273, 0.162, 0
-2.318, -0.303, -0.276, 1.071, 1
-2.221, 0.165, 0.269, 0.998, 2
-2.247, -0.843, 0.269, 0.094, 0
-2.329, -0.305, -0.278, 1.02, 1
-2.237, 0.165, 0.269, 1.12, 2
-2.278, -0.856, 0.268, 0.145, 0
-2.332, -0.307, -0.281, 1.271, 1
-2.224, 0.163, 0.264, 1.392, 2
-2.274, -0.854, 0.259, 0.095, 0
-2.332, -0.307, -0.287, 1.158, 1
-2.223, 0.161, 0.259, 1.112, 2
-2.288, -0.861, 0.251, 0.135, 0
-2.338, -0.306, -0.295, 1.231, 1
-2.247, 0.161, 0.259, 0.817, 2
-2.283, -0.863, 0.243, 0.171, 0
-2.308, -0.302, -0.296, 1.198, 1
-2.237, 0.156, 0.256, 0.902, 2
-2.282, -0.866, 0.238, 0.166, 0
-2.338, -0.307, -0.303, 1.146, 1
-2.226, 0.152, 0.253, 1.028, 2
-2.258, -0.858, 0.232, 0.148, 0
-2.323, -0.307, -0.304, 1.063, 1
-2.242, 0.152, 0.253, 0.977, 2
-2.258, -0.859, 0.232, 0.225, 0
-2.315, -0.307, -0.305, 1.16, 1
-2.222, 0.15, 0.25, 0.946, 2
-2.278, -0.869, 0.236, 0.184, 0
-2.337, -0.312, -0.307, 1.073, 1
-2.219, 0.147, 0.249, 0.627, 2
-2.277, -0.877, 0.241, 0.086, 0
-2.353, -0.322, -0.306, 1.129, 1
-2.243, 0.141, 0.254, 1.226, 2
-2.271, -0.886, 0.246, 0.094, 0
-2.335, -0.332, -0.3, 1.008, 1
-2.222, 0.13, 0.253, 1.072, 2
-2.28, -0.9, 0.25, 0.067, 0
-2.34, -0.346, -0.299, 0.93, 1
-2.235, 0.121, 0.253, 1.096, 2
-2.281, -0.91, 0.247, 0.067, 0
-2.319, -0.354, -0.301, 1.016, 1
-2.226, 0.111, 0.246, 1.056, 2
-2.27, -0.918, 0.242, 0.222, 0
-2.309, -0.363, -0.305, 0.997, 1
-2.226, 0.1, 0.241, 0.865, 2
-2.263, -0.933, 0.245, 0.102, 0
-2.338, -0.385, -0.309, 0.642, 1
-2.243, 0.085, 0.242, 0.907, 2
-2.253, -0.944, 0.256, 0.014, 0
-2.326, -0.403, -0.302, 0.675, 1
-2.235, 0.072, 0.244, 1.161, 2
-2.245, -0.946, 0.264, 0.048, 0
-2.338, -0.417, -0.297, 1.005, 1
-2.23, 0.066, 0.246, 1.126, 2
-2.235, -0.949, 0.267, 0.133, 0
-2.319, -0.419, -0.29, 1.11, 1
-2.228, 0.06, 0.25, 1.529, 2
-2.248, -0.971, 0.272, 0.097, 0
-2.344, -0.433, -0.288, 0.638, 1
-2.205, 0.045, 0.257, -0.059, 2
-2.223, -0.986, 0.276, 0.045, 0
-2.355, -0.455, -0.281, 0.685, 1
-2.215, 0.022, 0.266, 0.263, 2
-2.265, -1.024, 0.284, -0.166, 0
-2.325, -0.472, -0.275, 0.842, 1
-2.218, 0.006, 0.267, 1.163, 2
-2.263, -1.028, 0.277, -0.061, 0
-2.312, -0.478, -0.279, 1.087, 1
-2.234, 0.001, 0.26, 1.558, 2
